E =  727.200 MeV, E_lo =  725.100 MeV, E_hi =  729.300 MeV
Systematic = 0.050000, Preliminary = 0, Tuzla_Interpolated
156.448     0.167900     0.028400
138.590     0.227900     0.026700
125.683     0.223200     0.031200
114.626     0.229500     0.037200
104.478     0.205500     0.035800
 94.778     0.153800     0.033500
 85.222     0.132500     0.031600
 75.522     0.084700     0.030100
 65.374     0.052100     0.029700
 54.317    -0.018000     0.035000
 41.410    -0.027400     0.055100
 23.552     0.002000     0.032300
----------------------------------------------------------
E =  882.700 MeV, E_lo =  880.700 MeV, E_hi =  884.700 MeV
Systematic = 0.050000, Preliminary = 0, Tuzla_Interpolated
156.448     0.162900     0.028400
138.590     0.224900     0.026700
125.683     0.228500     0.031200
114.626     0.231400     0.037200
104.478     0.199700     0.035800
 94.778     0.151300     0.033500
 85.222     0.135700     0.031600
 75.522     0.086300     0.030100
 65.374     0.056600     0.029700
 54.317    -0.010800     0.035000
 41.410    -0.022700     0.055100
 23.552     0.007300     0.032300
----------------------------------------------------------
E =  886.700 MeV, E_lo =  884.700 MeV, E_hi =  888.700 MeV
Systematic = 0.050000, Preliminary = 0, Tuzla_Interpolated
156.448     0.158500     0.028400
138.590     0.221800     0.026700
125.683     0.234400     0.031200
114.626     0.232500     0.037200
104.478     0.193400     0.035800
 94.778     0.149000     0.033500
 85.222     0.138300     0.031600
 75.522     0.087500     0.030100
 65.374     0.059900     0.029700
 54.317    -0.002900     0.035000
 41.410    -0.015200     0.055100
 23.552     0.012900     0.032300
----------------------------------------------------------
E =  890.600 MeV, E_lo =  888.650 MeV, E_hi =  892.550 MeV
Systematic = 0.050000, Preliminary = 0, Tuzla_Interpolated
156.448     0.154800     0.028400
138.590     0.218700     0.026700
125.683     0.240400     0.031200
114.626     0.232700     0.037200
104.478     0.187100     0.035800
 94.778     0.146900     0.033500
 85.222     0.140200     0.031600
 75.522     0.088600     0.030100
 65.374     0.062000     0.029700
 54.317     0.005300     0.035000
 41.410    -0.005900     0.055100
 23.552     0.018500     0.032300
----------------------------------------------------------
E =  894.600 MeV, E_lo =  892.600 MeV, E_hi =  896.600 MeV
Systematic = 0.050000, Preliminary = 0, Tuzla_Interpolated
156.448     0.151600     0.028400
138.590     0.215600     0.026700
125.683     0.246700     0.031200
114.626     0.232200     0.037200
104.478     0.180600     0.035800
 94.778     0.145000     0.033500
 85.222     0.141700     0.031600
 75.522     0.089500     0.030100
 65.374     0.063200     0.029700
 54.317     0.014000     0.035000
 41.410     0.005400     0.055100
 23.552     0.024300     0.032300
----------------------------------------------------------
E =  898.500 MeV, E_lo =  896.550 MeV, E_hi =  900.450 MeV
Systematic = 0.050000, Preliminary = 0, Tuzla_Interpolated
156.448     0.149000     0.028400
138.590     0.212400     0.026700
125.683     0.252600     0.031200
114.626     0.231200     0.037200
104.478     0.174300     0.035800
 94.778     0.143400     0.033500
 85.222     0.142800     0.031600
 75.522     0.090200     0.030100
 65.374     0.063600     0.029700
 54.317     0.022700     0.035000
 41.410     0.017600     0.055100
 23.552     0.029800     0.032300
----------------------------------------------------------
E =  902.500 MeV, E_lo =  900.500 MeV, E_hi =  904.500 MeV
Systematic = 0.050000, Preliminary = 0, Tuzla_Interpolated
156.448     0.146800     0.028400
138.590     0.209200     0.026700
125.683     0.258400     0.031200
