   W          M2-(pi0_p)
 (MeV)       Re        Im
 1159.90    0.10551   0.00162
 1160.00    0.10570   0.00163
 1160.10    0.10589   0.00164
 1160.20    0.10609   0.00164
 1160.30    0.10628   0.00165
 1160.40    0.10648   0.00165
 1160.50    0.10667   0.00166
 1160.60    0.10687   0.00166
 1160.70    0.10706   0.00167
 1160.80    0.10726   0.00168
 1160.90    0.10745   0.00168
 1161.00    0.10765   0.00169
 1161.10    0.10784   0.00169
 1161.20    0.10804   0.00170
 1161.30    0.10823   0.00170
 1161.40    0.10843   0.00171
 1161.50    0.10863   0.00172
 1161.60    0.10882   0.00172
 1161.70    0.10902   0.00173
 1161.80    0.10922   0.00173
 1161.90    0.10941   0.00174
 1162.00    0.10961   0.00174
 1162.10    0.10981   0.00175
 1162.20    0.11001   0.00176
 1162.30    0.11020   0.00176
 1162.40    0.11040   0.00177
 1162.50    0.11060   0.00177
 1162.60    0.11080   0.00178
 1162.70    0.11100   0.00179
 1162.80    0.11120   0.00179
 1162.90    0.11140   0.00180
 1163.00    0.11159   0.00180
 1163.10    0.11179   0.00181
 1163.20    0.11199   0.00182
 1163.30    0.11219   0.00182
 1163.40    0.11239   0.00183
 1163.50    0.11259   0.00183
 1163.60    0.11279   0.00184
 1163.70    0.11299   0.00185
 1163.80    0.11320   0.00185
 1163.90    0.11340   0.00186
 1164.00    0.11360   0.00187
 1164.10    0.11380   0.00187
 1164.20    0.11400   0.00188
 1164.30    0.11420   0.00188
 1164.40    0.11440   0.00189
 1164.50    0.11461   0.00190
 1164.60    0.11481   0.00190
 1164.70    0.11501   0.00191
 1164.80    0.11521   0.00192
 1164.90    0.11541   0.00192
 1165.00    0.11562   0.00193
 1165.10    0.11582   0.00193
 1165.20    0.11602   0.00194
 1165.30    0.11623   0.00195
 1165.40    0.11643   0.00195
 1165.50    0.11664   0.00196
 1165.60    0.11684   0.00197
 1165.70    0.11704   0.00197
 1165.80    0.11725   0.00198
 1165.90    0.11745   0.00199
 1166.00    0.11766   0.00199
 1166.10    0.11786   0.00200
 1166.20    0.11807   0.00201
 1166.30    0.11827   0.00201
 1166.40    0.11848   0.00202
 1166.50    0.11868   0.00203
 1166.60    0.11889   0.00203
 1166.70    0.11910   0.00204
 1166.80    0.11930   0.00205
 1166.90    0.11951   0.00205
 1167.00    0.11972   0.00206
 1167.10    0.11992   0.00207
 1167.20    0.12013   0.00207
 1167.30    0.12034   0.00208
 1167.40    0.12055   0.00209
 1167.50    0.12075   0.00209
 1167.60    0.12096   0.00210
 1167.70    0.12117   0.00211
 1167.80    0.12138   0.00211
 1167.90    0.12159   0.00212
 1168.00    0.12179   0.00213
 1168.10    0.12200   0.00213
 1168.20    0.12221   0.00214
 1168.30    0.12242   0.00215
 1168.40    0.12263   0.00215
 1168.50    0.12284   0.00216
 1168.60    0.12305   0.00217
 1168.70    0.12326   0.00218
 1168.80    0.12347   0.00218
 1168.90    0.12368   0.00219
 1169.00    0.12389   0.00220
 1169.10    0.12410   0.00220
 1169.20    0.12431   0.00221
 1169.30    0.12452   0.00222
 1169.40    0.12473   0.00223
 1169.50    0.12495   0.00223
 1169.60    0.12516   0.00224
 1169.70    0.12537   0.00225
 1169.80    0.12558   0.00225
 1169.90    0.12579   0.00226
 1170.00    0.12601   0.00227
 1170.10    0.12622   0.00228
 1170.20    0.12643   0.00228
 1170.30    0.12664   0.00229
 1170.40    0.12686   0.00230
 1170.50    0.12707   0.00231
 1170.60    0.12728   0.00231
 1170.70    0.12750   0.00232
 1170.80    0.12771   0.00233
 1170.90    0.12793   0.00233
 1171.00    0.12814   0.00234
 1171.10    0.12836   0.00235
 1171.20    0.12857   0.00236
 1171.30    0.12879   0.00236
 1171.40    0.12900   0.00237
 1171.50    0.12922   0.00238
 1171.60    0.12943   0.00239
 1171.70    0.12965   0.00240
 1171.80    0.12986   0.00240
 1171.90    0.13008   0.00241
 1172.00    0.13030   0.00242
 1172.10    0.13051   0.00243
 1172.20    0.13073   0.00243
 1172.30    0.13095   0.00244
 1172.40    0.13116   0.00245
 1172.50    0.13138   0.00246
 1172.60    0.13160   0.00246
 1172.70    0.13181   0.00247
 1172.80    0.13203   0.00248
 1172.90    0.13225   0.00249
 1173.00    0.13247   0.00250
 1173.10    0.13269   0.00250
 1173.20    0.13291   0.00251
