   W          E2-(pi0_p)
 (MeV)       Re        Im
 1889.00   -1.01190   0.00000
 1890.00   -1.01118   0.00000
 1891.00   -1.01046   0.00000
 1892.00   -1.00974   0.00000
 1893.00   -1.00902   0.00000
 1894.00   -1.00830   0.00000
 1895.00   -1.00757   0.00000
 1896.00   -1.00685   0.00000
 1897.00   -1.00613   0.00000
 1898.00   -1.00541   0.00000
 1899.00   -1.00468   0.00000
 1900.00   -1.00396   0.00000
 1901.00   -1.00323   0.00000
 1902.00   -1.00251   0.00000
 1903.00   -1.00178   0.00000
 1904.00   -1.00105   0.00000
 1905.00   -1.00032   0.00000
 1906.00   -0.99960   0.00000
 1907.00   -0.99887   0.00000
 1908.00   -0.99814   0.00000
 1909.00   -0.99741   0.00000
 1910.00   -0.99668   0.00000
 1911.00   -0.99595   0.00000
 1912.00   -0.99522   0.00000
 1913.00   -0.99448   0.00000
 1914.00   -0.99375   0.00000
 1915.00   -0.99302   0.00000
 1916.00   -0.99229   0.00000
 1917.00   -0.99155   0.00000
 1918.00   -0.99082   0.00000
 1919.00   -0.99008   0.00000
 1920.00   -0.98935   0.00000
 1921.00   -0.98861   0.00000
 1922.00   -0.98787   0.00000
 1923.00   -0.98713   0.00000
 1924.00   -0.98640   0.00000
 1925.00   -0.98566   0.00000
 1926.00   -0.98492   0.00000
 1927.00   -0.98418   0.00000
 1928.00   -0.98344   0.00000
 1929.00   -0.98270   0.00000
 1930.00   -0.98196   0.00000
 1931.00   -0.98122   0.00000
 1932.00   -0.98047   0.00000
 1933.00   -0.97973   0.00000
 1934.00   -0.97899   0.00000
 1935.00   -0.97825   0.00000
 1936.00   -0.97750   0.00000
 1937.00   -0.97676   0.00000
 1938.00   -0.97601   0.00000
 1939.00   -0.97527   0.00000
 1940.00   -0.97452   0.00000
 1941.00   -0.97377   0.00000
 1942.00   -0.97303   0.00000
 1943.00   -0.97228   0.00000
 1944.00   -0.97153   0.00000
 1945.00   -0.97078   0.00000
 1946.00   -0.97003   0.00000
 1947.00   -0.96928   0.00000
 1948.00   -0.96853   0.00000
 1949.00   -0.96778   0.00000
 1950.00   -0.96703   0.00000
 1951.00   -0.96628   0.00000
 1952.00   -0.96553   0.00000
 1953.00   -0.96478   0.00000
 1954.00   -0.96402   0.00000
 1955.00   -0.96327   0.00000
 1956.00   -0.96252   0.00000
 1957.00   -0.96176   0.00000
 1958.00   -0.96101   0.00000
 1959.00   -0.96025   0.00000
 1960.00   -0.95950   0.00000
 1961.00   -0.95874   0.00000
 1962.00   -0.95798   0.00000
 1963.00   -0.95723   0.00000
 1964.00   -0.95647   0.00000
 1965.00   -0.95571   0.00000
 1966.00   -0.95495   0.00000
 1967.00   -0.95419   0.00000
 1968.00   -0.95343   0.00000
 1969.00   -0.95267   0.00000
 1970.00   -0.95191   0.00000
 1971.00   -0.95115   0.00000
