   W          M2-(pi0_p)
 (MeV)       Re        Im
 1833.00    3.19242   0.00000
 1834.00    3.19682   0.00000
 1835.00    3.20122   0.00000
 1836.00    3.20561   0.00000
 1837.00    3.21000   0.00000
 1838.00    3.21439   0.00000
 1839.00    3.21877   0.00000
 1840.00    3.22314   0.00000
 1841.00    3.22751   0.00000
 1842.00    3.23187   0.00000
 1843.00    3.23623   0.00000
 1844.00    3.24058   0.00000
 1845.00    3.24493   0.00000
 1846.00    3.24928   0.00000
 1847.00    3.25361   0.00000
 1848.00    3.25795   0.00000
 1849.00    3.26228   0.00000
 1850.00    3.26660   0.00000
 1851.00    3.27092   0.00000
 1852.00    3.27523   0.00000
 1853.00    3.27954   0.00000
 1854.00    3.28384   0.00000
 1855.00    3.28814   0.00000
 1856.00    3.29243   0.00000
 1857.00    3.29672   0.00000
 1858.00    3.30100   0.00000
 1859.00    3.30528   0.00000
 1860.00    3.30955   0.00000
 1861.00    3.31382   0.00000
 1862.00    3.31808   0.00000
 1863.00    3.32234   0.00000
 1864.00    3.32659   0.00000
 1865.00    3.33084   0.00000
 1866.00    3.33508   0.00000
 1867.00    3.33932   0.00000
 1868.00    3.34355   0.00000
 1869.00    3.34777   0.00000
 1870.00    3.35199   0.00000
 1871.00    3.35621   0.00000
 1872.00    3.36042   0.00000
 1873.00    3.36463   0.00000
 1874.00    3.36883   0.00000
 1875.00    3.37302   0.00000
 1876.00    3.37721   0.00000
 1877.00    3.38140   0.00000
 1878.00    3.38558   0.00000
 1879.00    3.38975   0.00000
 1880.00    3.39392   0.00000
 1881.00    3.39809   0.00000
 1882.00    3.40225   0.00000
 1883.00    3.40640   0.00000
 1884.00    3.41055   0.00000
 1885.00    3.41470   0.00000
 1886.00    3.41883   0.00000
 1887.00    3.42297   0.00000
 1888.00    3.42710   0.00000
 1889.00    3.43122   0.00000
 1890.00    3.43534   0.00000
 1891.00    3.43945   0.00000
 1892.00    3.44356   0.00000
 1893.00    3.44766   0.00000
 1894.00    3.45176   0.00000
