Egamma [MeV]      W [MeV]        theta [deg]      dsdO [ub]         Sigma              T                P                E                F                G                H                Cx               Cz               Ox               Oz     
 210.0  5.0    1128.91  4.16      65.0  5.0     7.868  0.026     0.192  0.014     0.025  0.006     0.108  0.007     0.027  0.015     0.965  0.025     0.094  0.018     0.014  0.031     0.938  0.026     0.220  0.025    -0.020  0.028     0.022  0.028
 210.0  5.0    1128.91  4.16      75.0  5.0     8.584  0.026     0.187  0.013     0.019  0.006     0.102  0.006    -0.023  0.014     0.989  0.023     0.116  0.017    -0.016  0.029     0.948  0.024     0.393  0.023     0.041  0.026    -0.030  0.026
 210.0  5.0    1128.91  4.16      85.0  5.0     9.175  0.027     0.136  0.013     0.007  0.006     0.107  0.006    -0.017  0.014     1.002  0.022     0.071  0.016    -0.049  0.027     0.874  0.022     0.467  0.022     0.012  0.025     0.001  0.025
 210.0  5.0    1128.91  4.16      95.0  5.0     9.677  0.028     0.110  0.012    -0.000  0.006     0.106  0.006     0.069  0.013     0.975  0.022     0.114  0.015    -0.026  0.027     0.799  0.022     0.586  0.022     0.030  0.025     0.004  0.025
 210.0  5.0    1128.91  4.16     105.0  5.0    10.001  0.028     0.101  0.012    -0.010  0.006     0.091  0.006     0.134  0.013     0.992  0.022     0.098  0.015    -0.063  0.027     0.708  0.022     0.710  0.022     0.006  0.024     0.017  0.024
 210.0  5.0    1128.91  4.16     115.0  5.0    10.228  0.030     0.065  0.013    -0.014  0.006     0.088  0.006     0.281  0.014     0.949  0.022     0.085  0.016    -0.060  0.027     0.651  0.022     0.752  0.022     0.002  0.025     0.029  0.025
 210.0  5.0    1128.91  4.16     125.0  5.0    10.310  0.031     0.046  0.013    -0.012  0.006     0.082  0.006     0.436  0.014     0.896  0.023     0.047  0.016    -0.066  0.028     0.587  0.023     0.821  0.023    -0.018  0.026     0.047  0.026
 210.0  5.0    1128.91  4.16     135.0  5.0    10.324  0.034     0.026  0.014    -0.003  0.006     0.061  0.007     0.559  0.016     0.770  0.024     0.028  0.018    -0.099  0.031     0.474  0.025     0.882  0.025    -0.073  0.028    -0.029  0.028
 210.0  5.0    1128.91  4.16     145.0  5.0    10.213  0.037     0.043  0.016    -0.003  0.007     0.061  0.007     0.715  0.018     0.692  0.027     0.031  0.020    -0.017  0.034     0.354  0.028     0.910  0.028     0.013  0.031    -0.006  0.031
 210.0  5.0    1128.91  4.16     155.0  5.0    10.161  0.043     0.007  0.019    -0.016  0.008     0.027  0.009     0.840  0.021     0.554  0.032     0.024  0.023    -0.034  0.040     0.325  0.032     0.929  0.033    -0.044  0.037     0.000  0.037
