   W         M2-(pi0_p)
 (MeV)      Re         Im
 1915.0   -0.26783    0.16386
 1916.0   -0.26736    0.16339
 1917.0   -0.26618    0.16292
 1918.0   -0.26618    0.16292
 1919.0   -0.26500    0.16244
 1920.0   -0.26382    0.16197
 1921.0   -0.26382    0.16268
 1922.0   -0.26265    0.16221
 1923.0   -0.26217    0.16174
 1924.0   -0.26147    0.16174
 1925.0   -0.26100    0.16127
 1926.0   -0.26029    0.16079
 1927.0   -0.25911    0.16079
 1928.0   -0.25864    0.16032
 1929.0   -0.25793    0.16032
 1930.0   -0.25746    0.15985
 1931.0   -0.25675    0.15938
 1932.0   -0.25557    0.15938
 1933.0   -0.25510    0.15891
 1934.0   -0.25439    0.15891
 1935.0   -0.25392    0.15844
 1936.0   -0.25322    0.15914
 1937.0   -0.25274    0.15867
 1938.0   -0.25204    0.15820
 1939.0   -0.25156    0.15820
 1940.0   -0.25086    0.15773
 1941.0   -0.25039    0.15773
 1942.0   -0.24968    0.15726
 1943.0   -0.24921    0.15726
 1944.0   -0.24850    0.15679
 1945.0   -0.24803    0.15749
 1946.0   -0.24732    0.15702
 1947.0   -0.24732    0.15702
 1948.0   -0.24614    0.15655
 1949.0   -0.24614    0.15655
 1950.0   -0.24496    0.15608
 1951.0   -0.24496    0.15608
 1952.0   -0.24378    0.15561
 1953.0   -0.24378    0.15631
 1954.0   -0.24308    0.15631
 1955.0   -0.24261    0.15584
 1956.0   -0.24190    0.15584
 1957.0   -0.24143    0.15537
 1958.0   -0.24072    0.15608
 1959.0   -0.24072    0.15561
 1960.0   -0.23954    0.15561
 1961.0   -0.23954    0.15514
 1962.0   -0.23883    0.15514
 1963.0   -0.23836    0.15514
 1964.0   -0.23765    0.15466
 1965.0   -0.23765    0.15466
 1966.0   -0.23648    0.15419
 1967.0   -0.23648    0.15490
 1968.0   -0.23577    0.15490
 1969.0   -0.23577    0.15443
 1970.0   -0.23459    0.15443
 1971.0   -0.23459    0.15443
