   W         M2-(pi0_p)
 (MeV)      Re         Im
 1803.0    4.00193    0.00000
 1804.0    4.00924    0.00000
 1805.0    4.01702    0.00000
 1806.0    4.02433    0.00000
 1807.0    4.03211    0.00000
 1808.0    4.03942    0.00000
 1809.0    4.04720    0.00000
 1810.0    4.05451    0.00000
 1811.0    4.06181    0.00000
 1812.0    4.06959    0.00000
 1813.0    4.07690    0.00000
 1814.0    4.08468    0.00000
 1815.0    4.09199    0.00000
 1816.0    4.09977    0.00000
 1817.0    4.10708    0.00000
 1818.0    4.11439    0.00000
 1819.0    4.12217    0.00000
 1820.0    4.12948    0.00000
 1821.0    4.13726    0.00000
 1822.0    4.14457    0.00000
 1823.0    4.15188    0.00000
 1824.0    4.15966    0.00000
 1825.0    4.16697    0.00000
 1826.0    4.17475    0.00000
 1827.0    4.18206    0.00000
 1828.0    4.18936    0.00000
 1829.0    4.19714    0.00000
 1830.0    4.20445    0.00000
 1831.0    4.21176    0.00000
 1832.0    4.21954    0.00000
 1833.0    4.22685    0.00000
 1834.0    4.23463    0.00000
 1835.0    4.24194    0.00000
 1836.0    4.24925    0.00000
 1837.0    4.25703    0.00000
 1838.0    4.26434    0.00000
 1839.0    4.27165    0.00000
 1840.0    4.27943    0.00000
 1841.0    4.28674    0.00000
 1842.0    4.29452    0.00000
 1843.0    4.30183    0.00000
 1844.0    4.30913    0.00000
 1845.0    4.31691    0.00000
 1846.0    4.32422    0.00000
 1847.0    4.33153    0.00000
 1848.0    4.33931    0.00000
 1849.0    4.34662    0.00000
 1850.0    4.35393    0.00000
 1851.0    4.36171    0.00000
 1852.0    4.36902    0.00000
 1853.0    4.37562    0.00000
 1854.0    4.38340    0.00000
 1855.0    4.39071    0.00000
 1856.0    4.39802    0.00000
 1857.0    4.40580    0.00000
 1858.0    4.41311    0.00000
 1859.0    4.42042    0.00000
 1860.0    4.42820    0.00000
 1861.0    4.43551    0.00000
 1862.0    4.44282    0.00000
 1863.0    4.45012    0.00000
 1864.0    4.45790    0.00000
 1865.0    4.46521    0.00000
 1866.0    4.47252    0.00000
 1867.0    4.48030    0.00000
 1868.0    4.48761    0.00000
 1869.0    4.49492    0.00000
 1870.0    4.50223    0.00000
 1871.0    4.51001    0.00000
 1872.0    4.51732    0.00000
 1873.0    4.52392    0.00000
 1874.0    4.53123    0.00000
 1875.0    4.53901    0.00000
 1876.0    4.54632    0.00000
 1877.0    4.55363    0.00000
 1878.0    4.56141    0.00000
 1879.0    4.56872    0.00000
 1880.0    4.57602    0.00000
 1881.0    4.58333    0.00000
 1882.0    4.59111    0.00000
 1883.0    4.59842    0.00000
 1884.0    4.60573    0.00000
 1885.0    4.61304    0.00000
 1886.0    4.62035    0.00000
 1887.0    4.62742    0.00000
 1888.0    4.63473    0.00000
