   W         M2+(pi0_p)
 (MeV)      Re         Im
 1482.0    0.17895    0.00000
 1483.0    0.18083    0.00000
 1484.0    0.18201    0.00000
 1485.0    0.18390    0.00000
 1486.0    0.18579    0.00000
 1487.0    0.18767    0.00000
 1488.0    0.18956    0.00000
 1489.0    0.19144    0.00000
 1490.0    0.19333    0.00000
 1491.0    0.19474    0.00000
 1492.0    0.19663    0.00000
 1493.0    0.19852    0.00000
 1494.0    0.19970    0.00000
 1495.0    0.20158    0.00000
 1496.0    0.20347    0.00000
 1497.0    0.20535    0.00000
 1498.0    0.20724    0.00000
 1499.0    0.20913    0.00000
 1500.0    0.21101    0.00000
 1501.0    0.21290    0.00000
 1502.0    0.21478    0.00000
 1503.0    0.21667    0.00000
 1504.0    0.21856    0.00000
 1505.0    0.22044    0.00000
 1506.0    0.22233    0.00000
 1507.0    0.22422    0.00000
 1508.0    0.22610    0.00000
 1509.0    0.22799    0.00000
 1510.0    0.22987    0.00000
 1511.0    0.23176    0.00000
 1512.0    0.23365    0.00000
 1513.0    0.23553    0.00000
 1514.0    0.23671    0.00000
 1515.0    0.23860    0.00000
 1516.0    0.24048    0.00000
 1517.0    0.24237    0.00000
 1518.0    0.24426    0.00000
 1519.0    0.24614    0.00000
 1520.0    0.24803    0.00000
 1521.0    0.24991    0.00000
 1522.0    0.25180    0.00000
 1523.0    0.25369    0.00000
 1524.0    0.25557    0.00000
 1525.0    0.25746    0.00000
 1526.0    0.25934    0.00000
 1527.0    0.26123    0.00000
 1528.0    0.26359    0.00000
 1529.0    0.26547    0.00000
 1530.0    0.26736    0.00000
 1531.0    0.26995    0.00000
 1532.0    0.27184    0.00000
 1533.0    0.27373    0.00000
 1534.0    0.27561    0.00000
 1535.0    0.27750    0.00000
 1536.0    0.27939    0.00000
 1537.0    0.28127    0.00000
 1538.0    0.28316    0.00000
 1539.0    0.28552    0.00000
 1540.0    0.28740    0.00000
 1541.0    0.28929    0.00000
 1542.0    0.29117    0.00000
 1543.0    0.29306    0.00000
 1544.0    0.29495    0.00000
 1545.0    0.29683    0.00000
 1546.0    0.29919    0.00000
 1547.0    0.30108    0.00000
 1548.0    0.30296    0.00000
 1549.0    0.30485    0.00000
 1550.0    0.30673    0.00000
 1551.0    0.30933    0.00000
 1552.0    0.31121    0.00000
 1553.0    0.31357    0.00000
 1554.0    0.31546    0.00000
 1555.0    0.31734    0.00000
 1556.0    0.31923    0.00000
 1557.0    0.32112    0.00000
 1558.0    0.32347    0.00000
 1559.0    0.32536    0.00000
 1560.0    0.32725    0.00000
 1561.0    0.32913    0.00000
 1562.0    0.33102    0.00000
 1563.0    0.33408    0.00000
 1564.0    0.33597    0.00000
 1565.0    0.33786    0.00000
 1566.0    0.33974    0.00000
 1567.0    0.34163    0.00000
 1568.0    0.34399    0.00000
 1569.0    0.34587    0.00000
 1570.0    0.34776    0.00000
 1571.0    0.34964    0.00000
 1572.0    0.35271    0.00000
 1573.0    0.35460    0.00000
 1574.0    0.35648    0.00000
 1575.0    0.35837    0.00000
 1576.0    0.36073    0.00000
 1577.0    0.36261    0.00000
 1578.0    0.36450    0.00000
 1579.0    0.36638    0.00000
 1580.0    0.36945    0.00000
 1581.0    0.37133    0.00000
 1582.0    0.37322    0.00000
 1583.0    0.37558    0.00000
 1584.0    0.37746    0.00000
 1585.0    0.37935    0.00000
 1586.0    0.38124    0.00000
 1587.0    0.38359    0.00000
 1588.0    0.38619    0.00000
