   W         M2+(pi0_p)
 (MeV)      Re         Im
 1866.0   -0.26265    0.07568
 1867.0   -0.26241    0.07450
 1868.0   -0.26265    0.07450
 1869.0   -0.26241    0.07450
 1870.0   -0.26217    0.07380
 1871.0   -0.26194    0.07380
 1872.0   -0.26170    0.07380
 1873.0   -0.26147    0.07332
 1874.0   -0.26123    0.07262
 1875.0   -0.26100    0.07262
 1876.0   -0.26076    0.07262
 1877.0   -0.26052    0.07262
 1878.0   -0.26076    0.07191
 1879.0   -0.26052    0.07191
 1880.0   -0.26029    0.07144
 1881.0   -0.26005    0.07144
 1882.0   -0.25982    0.07073
 1883.0   -0.25958    0.07073
 1884.0   -0.25934    0.07073
 1885.0   -0.25911    0.07073
 1886.0   -0.25887    0.06955
 1887.0   -0.25864    0.06955
 1888.0   -0.25911    0.06955
 1889.0   -0.25887    0.06955
 1890.0   -0.25864    0.06884
 1891.0   -0.25840    0.06884
 1892.0   -0.25817    0.06837
 1893.0   -0.25793    0.06837
 1894.0   -0.25769    0.06837
 1895.0   -0.25746    0.06837
 1896.0   -0.25722    0.06767
 1897.0   -0.25699    0.06767
 1898.0   -0.25675    0.06719
 1899.0   -0.25652    0.06719
 1900.0   -0.25628    0.06719
 1901.0   -0.25604    0.06719
 1902.0   -0.25581    0.06649
 1903.0   -0.25557    0.06649
 1904.0   -0.25534    0.06602
 1905.0   -0.25581    0.06602
 1906.0   -0.25557    0.06602
 1907.0   -0.25534    0.06602
 1908.0   -0.25510    0.06602
 1909.0   -0.25487    0.06602
 1910.0   -0.25416    0.06484
 1911.0   -0.25392    0.06484
 1912.0   -0.25369    0.06484
 1913.0   -0.25345    0.06484
 1914.0   -0.25392    0.06484
 1915.0   -0.25369    0.06484
 1916.0   -0.25345    0.06436
 1917.0   -0.25322    0.06436
 1918.0   -0.25298    0.06436
 1919.0   -0.25274    0.06436
 1920.0   -0.25204    0.06436
 1921.0   -0.25180    0.06366
 1922.0   -0.25227    0.06366
 1923.0   -0.25204    0.06319
 1924.0   -0.25180    0.06319
 1925.0   -0.25156    0.06319
 1926.0   -0.25133    0.06319
 1927.0   -0.25062    0.06319
 1928.0   -0.25109    0.06319
 1929.0   -0.25086    0.06271
 1930.0   -0.25062    0.06271
 1931.0   -0.25039    0.06271
 1932.0   -0.24968    0.06271
 1933.0   -0.24944    0.06271
 1934.0   -0.24991    0.06271
 1935.0   -0.24968    0.06271
 1936.0   -0.24944    0.06224
 1937.0   -0.24874    0.06224
 1938.0   -0.24850    0.06224
 1939.0   -0.24897    0.06224
 1940.0   -0.24874    0.06224
 1941.0   -0.24850    0.06224
 1942.0   -0.24779    0.06224
 1943.0   -0.24756    0.06177
 1944.0   -0.24803    0.06177
 1945.0   -0.24779    0.06177
 1946.0   -0.24709    0.06177
 1947.0   -0.24685    0.06177
 1948.0   -0.24732    0.06177
 1949.0   -0.24661    0.06177
 1950.0   -0.24638    0.06130
 1951.0   -0.24614    0.06130
 1952.0   -0.24661    0.06130
 1953.0   -0.24591    0.06130
 1954.0   -0.24567    0.06130
 1955.0   -0.24543    0.06130
 1956.0   -0.24543    0.06130
 1957.0   -0.24520    0.06201
 1958.0   -0.24496    0.06201
 1959.0   -0.24473    0.06154
 1960.0   -0.24473    0.06154
 1961.0   -0.24449    0.06154
 1962.0   -0.24426    0.06154
 1963.0   -0.24426    0.06154
 1964.0   -0.24402    0.06154
 1965.0   -0.24331    0.06154
 1966.0   -0.24308    0.06154
 1967.0   -0.24355    0.06154
 1968.0   -0.24284    0.06106
 1969.0   -0.24261    0.06106
 1970.0   -0.24308    0.06177
 1971.0   -0.24237    0.06177
