   W          M2+(pi+_n)
 (MeV)       Re        Im
 1911.00    0.51828   0.00000
 1912.00    0.51989   0.00000
 1913.00    0.52149   0.00000
 1914.00    0.52309   0.00000
 1915.00    0.52469   0.00000
 1916.00    0.52629   0.00000
 1917.00    0.52789   0.00000
 1918.00    0.52949   0.00000
 1919.00    0.53109   0.00000
 1920.00    0.53268   0.00000
 1921.00    0.53428   0.00000
 1922.00    0.53587   0.00000
 1923.00    0.53746   0.00000
 1924.00    0.53906   0.00000
 1925.00    0.54065   0.00000
 1926.00    0.54224   0.00000
 1927.00    0.54383   0.00000
 1928.00    0.54542   0.00000
 1929.00    0.54700   0.00000
 1930.00    0.54859   0.00000
 1931.00    0.55018   0.00000
 1932.00    0.55176   0.00000
 1933.00    0.55335   0.00000
 1934.00    0.55493   0.00000
 1935.00    0.55651   0.00000
 1936.00    0.55809   0.00000
 1937.00    0.55967   0.00000
 1938.00    0.56125   0.00000
 1939.00    0.56283   0.00000
 1940.00    0.56441   0.00000
 1941.00    0.56598   0.00000
 1942.00    0.56756   0.00000
 1943.00    0.56913   0.00000
 1944.00    0.57071   0.00000
 1945.00    0.57228   0.00000
 1946.00    0.57385   0.00000
 1947.00    0.57542   0.00000
 1948.00    0.57699   0.00000
 1949.00    0.57856   0.00000
 1950.00    0.58013   0.00000
 1951.00    0.58169   0.00000
 1952.00    0.58326   0.00000
 1953.00    0.58483   0.00000
 1954.00    0.58639   0.00000
 1955.00    0.58795   0.00000
 1956.00    0.58951   0.00000
 1957.00    0.59107   0.00000
 1958.00    0.59263   0.00000
 1959.00    0.59419   0.00000
 1960.00    0.59575   0.00000
 1961.00    0.59731   0.00000
 1962.00    0.59887   0.00000
 1963.00    0.60042   0.00000
 1964.00    0.60197   0.00000
 1965.00    0.60353   0.00000
 1966.00    0.60508   0.00000
 1967.00    0.60663   0.00000
 1968.00    0.60818   0.00000
 1969.00    0.60973   0.00000
 1970.00    0.61128   0.00000
 1971.00    0.61283   0.00000
