tag channel= 308, eff= 0.455706
Eg=145.78-148.12 W=1074.2-1076.2
Eg=146.95+/-1.17  W=1075.23+/- 1.02
Eg=492.32+/-1.14  W=1343.21+/-0.79
cos  degrees  DXS  eDXS
-0.95 161.81 0.6171 0.0357
-0.85 148.21 1.4024 0.0411
-0.75 138.59 2.3225 0.0494
-0.65 130.54 3.0331 0.0561
-0.55 123.37 3.6657 0.0547
-0.45 116.74 4.3059 0.0594
-0.35 110.49 4.6793 0.0617
-0.25 104.48 5.2215 0.0661
-0.15 98.63 5.4726 0.0681
-0.05 92.87 5.5486 0.0673
 0.05 87.13 5.6055 0.0688
 0.15 81.37 5.5170 0.0700
 0.25 75.52 5.5804 0.0684
 0.35 69.51 5.3536 0.0695
 0.45 63.26 4.8953 0.0671
 0.55 56.63 4.5691 0.0647
 0.65 49.46 4.4296 0.0766
 0.75 41.41 3.8182 0.0842
 0.85 31.79 3.6550 0.1425
 0.95 18.19 0.0000 0.0000
TXS=50.047+/-0.192 ub

tag channel= 163, eff= 0.313765
Eg=493.47-495.74 W=1344.0-1345.6
Eg=494.61+/-1.13  W=1344.81+/-0.79
cos  degrees  DXS  eDXS
-0.95 161.81 0.5890 0.0404
-0.85 148.21 1.4816 0.0391
-0.75 138.59 2.2562 0.0502
-0.65 130.54 2.9891 0.0554
-0.55 123.37 3.6878 0.0554
-0.45 116.74 4.1462 0.0605
-0.35 110.49 4.6265 0.0623
-0.25 104.48 5.0229 0.0652
-0.15 98.63 5.3753 0.0696
-0.05 92.87 5.5172 0.0682
 0.05 87.13 5.4759 0.0701
 0.15 81.37 5.4999 0.0702
 0.25 75.52 5.4506 0.0705
 0.35 69.51 5.1851 0.0698
 0.45 63.26 4.8735 0.0680
 0.55 56.63 4.5552 0.0647
 0.65 49.46 4.1989 0.0751
 0.75 41.41 3.8045 0.0867
 0.85 31.79 3.6866 0.1354
 0.95 18.19 0.0000 0.0000
TXS=49.249+/-0.192 ub

tag channel= 162, eff= 0.312040
Eg=495.73-497.99 W=1345.6-1347.2
Eg=496.86+/-1.13  W=1346.38+/-0.79
cos  degrees  DXS  eDXS
-0.95 161.81 0.4833 0.0461
-0.85 148.21 1.3695 0.0443
-0.75 138.59 2.2610 0.0576
-0.65 130.54 2.9040 0.0642
-0.55 123.37 3.5523 0.0645
-0.45 116.74 4.0722 0.0679
-0.35 110.49 4.5985 0.0718
-0.25 104.48 4.9548 0.0764
-0.15 98.63 5.2498 0.0781
-0.05 92.87 5.4159 0.0769
 0.05 87.13 5.4701 0.0794
 0.15 81.37 5.4689 0.0807
 0.25 75.52 5.3735 0.0795
 0.35 69.51 5.1675 0.0811
 0.45 63.26 4.9186 0.0774
 0.55 56.63 4.3924 0.0763
 0.65 49.46 4.1104 0.0842
 0.75 41.41 3.9052 0.0965
 0.85 31.79 3.4907 0.1562
 0.95 18.19 0.0000 0.0000
TXS=48.456+/-0.219 ub

tag channel= 161, eff= 0.311139
Eg=498.00-500.26 W=1347.2-1348.7
Eg=499.13+/-1.13  W=1347.96+/-0.79
cos  degrees  DXS  eDXS
-0.95 161.81 0.5546 0.0343
-0.85 148.21 1.3688 0.0348
-0.75 138.59 2.1806 0.0424
-0.65 130.54 2.8551 0.0493
-0.55 123.37 3.6162 0.0492
-0.45 116.74 4.0693 0.0519
-0.35 110.49 4.5236 0.0552
-0.25 104.48 4.8869 0.0573
-0.15 98.63 5.2048 0.0608
-0.05 92.87 5.3208 0.0605
 0.05 87.13 5.3901 0.0603
 0.15 81.37 5.4199 0.0624
 0.25 75.52 5.2371 0.0623
 0.35 69.51 5.0451 0.0606
 0.45 63.26 4.7565 0.0590
 0.55 56.63 4.2861 0.0590
 0.65 49.46 4.0268 0.0665
 0.75 41.41 3.6706 0.0755
 0.85 31.79 3.3066 0.1279
 0.95 18.19 0.0000 0.0000
TXS=47.552+/-0.171 ub

tag channel= 160, eff= 0.311707
Eg=500.26-502.52 W=1348.7-1350.3
Eg=501.39+/-1.13  W=1349.53+/-0.78
cos  degrees  DXS  eDXS
-0.95 161.81 0.5270 0.0371
-0.85 148.21 1.3267 0.0370
-0.75 138.59 2.0734 0.0464
-0.65 130.54 2.7374 0.0528
-0.55 123.37 3.5079 0.0525
-0.45 116.74 4.0247 0.0557
-0.35 110.49 4.4417 0.0595
-0.25 104.48 4.8164 0.0631
-0.15 98.63 5.1067 0.0665
-0.05 92.87 5.2268 0.0657
 0.05 87.13 5.3411 0.0657
 0.15 81.37 5.2276 0.0670
 0.25 75.52 5.0776 0.0668
 0.35 69.51 4.9315 0.0647
 0.45 63.26 4.5356 0.0647
 0.55 56.63 4.3023 0.0637
 0.65 49.46 4.0371 0.0726
 0.75 41.41 3.6745 0.0839
 0.85 31.79 3.3571 0.1331
 0.95 18.19 0.0000 0.0000
TXS=46.643+/-0.184 ub

tag channel= 159, eff= 0.315361
Eg=502.51-504.76 W=1350.3-1351.9
Eg=503.64+/-1.13  W=1351.09+/-0.78
cos  degrees  DXS  eDXS
-0.95 161.81 0.5172 0.0334
-0.85 148.21 1.2906 0.0365
-0.75 138.59 2.0590 0.0481
-0.65 130.54 2.7418 0.0529
-0.55 123.37 3.4181 0.0534
-0.45 116.74 3.9298 0.0568
-0.35 110.49 4.3183 0.0598
-0.25 104.48 4.6794 0.0629
-0.15 98.63 4.8857 0.0650
-0.05 92.87 5.1632 0.0655
 0.05 87.13 5.1842 0.0647
 0.15 81.37 5.0479 0.0675
 0.25 75.52 4.9493 0.0656
 0.35 69.51 4.6605 0.0658
 0.45 63.26 4.4475 0.0644
 0.55 56.63 3.9890 0.0636
 0.65 49.46 3.7916 0.0731
 0.75 41.41 3.5186 0.0826
 0.85 31.79 3.3867 0.1372
 0.95 18.19 0.0000 0.0000
TXS=45.203+/-0.184 ub

tag channel= 158, eff= 0.315701
Eg=504.77-507.03 W=1351.9-1353.4
Eg=505.90+/-1.13  W=1352.67+/-0.78
cos  degrees  DXS  eDXS
-0.95 161.81 0.5149 0.0341
-0.85 148.21 1.2559 0.0369
-0.75 138.59 2.0958 0.0480
-0.65 130.54 2.7368 0.0541
-0.55 123.37 3.3238 0.0545
-0.45 116.74 3.7407 0.0568
-0.35 110.49 4.2903 0.0605
-0.25 104.48 4.7083 0.0653
-0.15 98.63 4.8235 0.0658
-0.05 92.87 4.9620 0.0664
 0.05 87.13 5.0631 0.0669
 0.15 81.37 4.9859 0.0689
 0.25 75.52 4.9413 0.0673
 0.35 69.51 4.5326 0.0665
 0.45 63.26 4.2864 0.0672
 0.55 56.63 4.1126 0.0663
 0.65 49.46 3.8244 0.0719
 0.75 41.41 3.4645 0.0856
 0.85 31.79 3.1914 0.1453
 0.95 18.19 0.0000 0.0000
TXS=44.496+/-0.190 ub

tag channel= 157, eff= 0.314804
Eg=507.04-509.27 W=1353.5-1355.0
Eg=508.15+/-1.12  W=1354.23+/-0.78
cos  degrees  DXS  eDXS
-0.95 161.81 0.4352 0.0367
-0.85 148.21 1.2004 0.0384
-0.75 138.59 1.9663 0.0468
-0.65 130.54 2.5828 0.0558
-0.55 123.37 3.2484 0.0522
-0.45 116.74 3.8079 0.0583
-0.35 110.49 4.1869 0.0609
-0.25 104.48 4.5002 0.0641
-0.15 98.63 4.8429 0.0668
-0.05 92.87 4.8887 0.0654
 0.05 87.13 4.9637 0.0658
 0.15 81.37 5.0208 0.0680
 0.25 75.52 4.8001 0.0681
 0.35 69.51 4.4337 0.0661
 0.45 63.26 4.2065 0.0667
 0.55 56.63 3.9246 0.0646
 0.65 49.46 3.6211 0.0731
 0.75 41.41 3.2967 0.0844
 0.85 31.79 3.1067 0.1410
 0.95 18.19 0.0000 0.0000
TXS=43.353+/-0.188 ub

tag channel= 156, eff= 0.318742
Eg=509.27-511.49 W=1355.0-1356.5
Eg=510.38+/-1.11  W=1355.77+/-0.77
cos  degrees  DXS  eDXS
-0.95 161.81 0.3352 0.0376
-0.85 148.21 1.2243 0.0368
-0.75 138.59 1.9201 0.0477
-0.65 130.54 2.5132 0.0538
-0.55 123.37 3.2508 0.0521
-0.45 116.74 3.7089 0.0564
-0.35 110.49 4.0481 0.0589
-0.25 104.48 4.2633 0.0621
-0.15 98.63 4.7329 0.0647
-0.05 92.87 4.8447 0.0652
 0.05 87.13 4.7571 0.0663
 0.15 81.37 4.7486 0.0652
 0.25 75.52 4.6535 0.0658
 0.35 69.51 4.4030 0.0636
 0.45 63.26 4.2093 0.0645
 0.55 56.63 3.7817 0.0626
 0.65 49.46 3.5734 0.0705
 0.75 41.41 3.3849 0.0840
 0.85 31.79 2.9555 0.1522
 0.95 18.19 0.0000 0.0000
TXS=42.270+/-0.188 ub

tag channel= 155, eff= 0.313005
Eg=511.47-513.71 W=1356.5-1358.1
Eg=512.59+/-1.12  W=1357.30+/-0.77
cos  degrees  DXS  eDXS
-0.95 161.81 0.4869 0.0342
-0.85 148.21 1.2056 0.0363
-0.75 138.59 1.9117 0.0475
-0.65 130.54 2.5393 0.0545
-0.55 123.37 3.2163 0.0533
-0.45 116.74 3.5950 0.0567
-0.35 110.49 4.0344 0.0595
-0.25 104.48 4.2092 0.0622
-0.15 98.63 4.6441 0.0650
-0.05 92.87 4.7601 0.0671
 0.05 87.13 4.8873 0.0666
 0.15 81.37 4.6880 0.0672
 0.25 75.52 4.6198 0.0667
 0.35 69.51 4.4365 0.0647
 0.45 63.26 4.1861 0.0653
 0.55 56.63 3.7228 0.0645
 0.65 49.46 3.5745 0.0700
 0.75 41.41 3.4248 0.0864
 0.85 31.79 2.8780 0.1496
 0.95 18.19 0.0000 0.0000
TXS=42.089+/-0.189 ub

tag channel= 154, eff= 0.319885
Eg=513.74-515.99 W=1358.1-1359.6
Eg=514.86+/-1.12  W=1358.87+/-0.78
cos  degrees  DXS  eDXS
-0.95 161.81 0.4068 0.0338
-0.85 148.21 1.1684 0.0353
-0.75 138.59 1.8962 0.0466
-0.65 130.54 2.4964 0.0532
-0.55 123.37 3.0314 0.0515
-0.45 116.74 3.4372 0.0558
-0.35 110.49 3.9328 0.0584
-0.25 104.48 4.2477 0.0628
-0.15 98.63 4.4364 0.0651
-0.05 92.87 4.6171 0.0644
 0.05 87.13 4.6789 0.0632
 0.15 81.37 4.5904 0.0664
 0.25 75.52 4.4953 0.0652
 0.35 69.51 4.2872 0.0636
 0.45 63.26 3.8946 0.0637
 0.55 56.63 3.6141 0.0618
 0.65 49.46 3.3763 0.0714
 0.75 41.41 2.9970 0.0815
 0.85 31.79 2.8442 0.1422
 0.95 18.19 0.0000 0.0000
TXS=40.474+/-0.184 ub

tag channel= 153, eff= 0.318125
Eg=515.98-518.22 W=1359.6-1361.2
Eg=517.10+/-1.12  W=1360.41+/-0.77
cos  degrees  DXS  eDXS
-0.95 161.81 0.5285 0.0353
-0.85 148.21 1.1835 0.0354
-0.75 138.59 1.7656 0.0463
-0.65 130.54 2.3555 0.0524
-0.55 123.37 3.0054 0.0517
-0.45 116.74 3.5446 0.0570
-0.35 110.49 4.0341 0.0613
-0.25 104.48 4.2480 0.0635
-0.15 98.63 4.4771 0.0650
-0.05 92.87 4.5134 0.0656
 0.05 87.13 4.6264 0.0648
 0.15 81.37 4.6047 0.0666
 0.25 75.52 4.5247 0.0666
 0.35 69.51 4.2788 0.0666
 0.45 63.26 3.9575 0.0635
 0.55 56.63 3.5112 0.0633
 0.65 49.46 3.4083 0.0710
 0.75 41.41 3.1461 0.0795
 0.85 31.79 2.8002 0.1357
 0.95 18.19 0.0000 0.0000
TXS=40.514+/-0.183 ub

tag channel= 152, eff= 0.220438
Eg=518.23-520.45 W=1361.2-1362.7
Eg=519.34+/-1.11  W=1361.95+/-0.76
cos  degrees  DXS  eDXS
-0.95 161.81 0.3881 0.0369
-0.85 148.21 1.1197 0.0360
-0.75 138.59 1.8281 0.0472
-0.65 130.54 2.4870 0.0552
-0.55 123.37 3.0586 0.0526
-0.45 116.74 3.5356 0.0580
-0.35 110.49 3.7631 0.0616
-0.25 104.48 4.1025 0.0648
-0.15 98.63 4.3987 0.0672
-0.05 92.87 4.6941 0.0660
 0.05 87.13 4.4212 0.0667
 0.15 81.37 4.5042 0.0668
 0.25 75.52 4.4462 0.0667
 0.35 69.51 4.0964 0.0651
 0.45 63.26 3.8880 0.0657
 0.55 56.63 3.6141 0.0636
 0.65 49.46 3.2571 0.0741
 0.75 41.41 3.2415 0.0853
 0.85 31.79 2.6566 0.1599
 0.95 18.19 0.0000 0.0000
TXS=39.879+/-0.194 ub

tag channel= 151, eff= 0.318109
Eg=520.43-522.64 W=1362.7-1364.2
Eg=521.54+/-1.11  W=1363.47+/-0.76
cos  degrees  DXS  eDXS
-0.95 161.81 0.4092 0.0323
-0.85 148.21 1.1018 0.0361
-0.75 138.59 1.7250 0.0449
-0.65 130.54 2.4341 0.0525
-0.55 123.37 3.0188 0.0517
-0.45 116.74 3.3943 0.0568
-0.35 110.49 3.8569 0.0594
-0.25 104.48 4.0388 0.0624
-0.15 98.63 4.3436 0.0635
-0.05 92.87 4.4831 0.0638
 0.05 87.13 4.4063 0.0634
 0.15 81.37 4.4071 0.0649
 0.25 75.52 4.3118 0.0653
 0.35 69.51 4.0501 0.0638
 0.45 63.26 3.7236 0.0617
 0.55 56.63 3.4206 0.0620
 0.65 49.46 3.2185 0.0661
 0.75 41.41 3.0798 0.0818
 0.85 31.79 2.7043 0.1604
 0.95 18.19 0.0000 0.0000
TXS=39.016+/-0.188 ub

tag channel= 150, eff= 0.316883
Eg=522.65-524.87 W=1364.2-1365.8
Eg=523.76+/-1.11  W=1365.00+/-0.76
cos  degrees  DXS  eDXS
-0.95 161.81 0.3527 0.0355
-0.85 148.21 1.1320 0.0349
-0.75 138.59 1.7270 0.0442
-0.65 130.54 2.3316 0.0517
-0.55 123.37 2.9708 0.0516
-0.45 116.74 3.4414 0.0558
-0.35 110.49 3.7766 0.0583
-0.25 104.48 3.9329 0.0612
-0.15 98.63 4.2634 0.0645
-0.05 92.87 4.3322 0.0639
 0.05 87.13 4.3784 0.0628
 0.15 81.37 4.3111 0.0659
 0.25 75.52 4.1733 0.0643
 0.35 69.51 4.0239 0.0609
 0.45 63.26 3.7511 0.0631
 0.55 56.63 3.4530 0.0636
 0.65 49.46 3.0466 0.0665
 0.75 41.41 2.8723 0.0764
 0.85 31.79 2.6973 0.1439
 0.95 18.19 0.0000 0.0000
TXS=38.288+/-0.181 ub

tag channel= 149, eff= 0.319408
Eg=524.88-527.09 W=1365.8-1367.3
Eg=525.99+/-1.11  W=1366.52+/-0.76
cos  degrees  DXS  eDXS
-0.95 161.81 0.3978 0.0314
-0.85 148.21 0.9951 0.0356
-0.75 138.59 1.7378 0.0442
-0.65 130.54 2.2067 0.0513
-0.55 123.37 2.8649 0.0497
-0.45 116.74 3.3150 0.0544
-0.35 110.49 3.5855 0.0561
-0.25 104.48 3.9497 0.0600
-0.15 98.63 4.2499 0.0623
-0.05 92.87 4.2437 0.0626
 0.05 87.13 4.2435 0.0629
 0.15 81.37 4.1307 0.0636
 0.25 75.52 3.9662 0.0639
 0.35 69.51 3.9583 0.0616
 0.45 63.26 3.6292 0.0610
 0.55 56.63 3.4306 0.0606
 0.65 49.46 2.9739 0.0666
 0.75 41.41 3.0125 0.0767
 0.85 31.79 2.5291 0.1431
 0.95 18.19 0.0000 0.0000
TXS=37.316+/-0.179 ub

tag channel= 148, eff= 0.316369
Eg=527.07-529.28 W=1367.3-1368.8
Eg=528.18+/-1.10  W=1368.03+/-0.76
cos  degrees  DXS  eDXS
-0.95 161.81 0.3298 0.0368
-0.85 148.21 1.0692 0.0354
-0.75 138.59 1.7125 0.0430
-0.65 130.54 2.3000 0.0529
-0.55 123.37 2.9360 0.0512
-0.45 116.74 3.3663 0.0552
-0.35 110.49 3.6849 0.0567
-0.25 104.48 3.9241 0.0598
-0.15 98.63 4.1614 0.0628
-0.05 92.87 4.2749 0.0620
 0.05 87.13 4.2182 0.0621
 0.15 81.37 4.2400 0.0628
 0.25 75.52 4.0443 0.0620
 0.35 69.51 3.8569 0.0620
 0.45 63.26 3.5767 0.0600
 0.55 56.63 3.3377 0.0596
 0.65 49.46 3.1055 0.0652
 0.75 41.41 2.8629 0.0776
 0.85 31.79 2.7493 0.1437
 0.95 18.19 0.0000 0.0000
TXS=37.523+/-0.179 ub

tag channel= 147, eff= 0.317818
Eg=529.28-531.50 W=1368.8-1370.3
Eg=530.39+/-1.11  W=1369.55+/-0.76
cos  degrees  DXS  eDXS
-0.95 161.81 0.4288 0.0306
-0.85 148.21 1.0756 0.0349
-0.75 138.59 1.6521 0.0463
-0.65 130.54 2.1927 0.0510
-0.55 123.37 2.7103 0.0501
-0.45 116.74 3.3053 0.0565
-0.35 110.49 3.5764 0.0585
-0.25 104.48 3.9452 0.0593
-0.15 98.63 4.2246 0.0647
-0.05 92.87 4.2569 0.0622
 0.05 87.13 4.2548 0.0634
 0.15 81.37 4.1790 0.0629
 0.25 75.52 3.8954 0.0617
 0.35 69.51 3.6737 0.0621
 0.45 63.26 3.4789 0.0599
 0.55 56.63 3.2296 0.0602
 0.65 49.46 2.9863 0.0651
 0.75 41.41 2.6911 0.0801
 0.85 31.79 2.4418 0.1405
 0.95 18.19 0.0000 0.0000
TXS=36.549+/-0.179 ub

tag channel= 146, eff= 0.316894
Eg=531.51-533.71 W=1370.3-1371.8
Eg=532.61+/-1.10  W=1371.06+/-0.75
cos  degrees  DXS  eDXS
-0.95 161.81 0.3615 0.0321
-0.85 148.21 0.9913 0.0326
-0.75 138.59 1.6533 0.0447
-0.65 130.54 2.1867 0.0519
-0.55 123.37 2.8292 0.0495
-0.45 116.74 3.1730 0.0538
-0.35 110.49 3.6216 0.0582
-0.25 104.48 3.7909 0.0591
-0.15 98.63 4.1051 0.0621
-0.05 92.87 4.2694 0.0622
 0.05 87.13 4.2625 0.0618
 0.15 81.37 4.1004 0.0618
 0.25 75.52 3.9248 0.0626
 0.35 69.51 3.7580 0.0617
 0.45 63.26 3.4177 0.0603
 0.55 56.63 3.1854 0.0601
 0.65 49.46 3.0016 0.0650
 0.75 41.41 2.7094 0.0805
 0.85 31.79 2.6169 0.1389
 0.95 18.19 0.0000 0.0000
TXS=36.398+/-0.177 ub

tag channel= 145, eff= 0.319954
Eg=533.71-535.88 W=1371.8-1373.3
Eg=534.79+/-1.09  W=1372.56+/-0.75
cos  degrees  DXS  eDXS
-0.95 161.81 0.3244 0.0336
-0.85 148.21 0.9823 0.0345
-0.75 138.59 1.6125 0.0446
-0.65 130.54 2.2168 0.0534
-0.55 123.37 2.7207 0.0509
-0.45 116.74 3.1743 0.0577
-0.35 110.49 3.4718 0.0590
-0.25 104.48 3.7310 0.0617
-0.15 98.63 3.9847 0.0637
-0.05 92.87 4.2007 0.0657
 0.05 87.13 4.0818 0.0629
 0.15 81.37 4.0108 0.0648
 0.25 75.52 3.8676 0.0629
 0.35 69.51 3.6909 0.0611
 0.45 63.26 3.3337 0.0614
 0.55 56.63 3.1056 0.0592
 0.65 49.46 2.8878 0.0650
 0.75 41.41 2.6471 0.0802
 0.85 31.79 2.5004 0.1351
 0.95 18.19 0.0000 0.0000
TXS=35.510+/-0.178 ub

tag channel= 144, eff= 0.320389
Eg=535.85-538.04 W=1373.3-1374.8
Eg=536.95+/-1.10  W=1374.03+/-0.75
cos  degrees  DXS  eDXS
-0.95 161.81 0.3741 0.0353
-0.85 148.21 0.9663 0.0333
-0.75 138.59 1.6117 0.0425
-0.65 130.54 2.2390 0.0515
-0.55 123.37 2.6661 0.0520
-0.45 116.74 3.1047 0.0555
-0.35 110.49 3.3573 0.0566
-0.25 104.48 3.7746 0.0599
-0.15 98.63 3.9261 0.0620
-0.05 92.87 3.9956 0.0614
 0.05 87.13 4.0087 0.0617
 0.15 81.37 4.0258 0.0629
 0.25 75.52 3.7708 0.0626
 0.35 69.51 3.5527 0.0622
 0.45 63.26 3.2298 0.0590
 0.55 56.63 3.1178 0.0590
 0.65 49.46 2.7690 0.0668
 0.75 41.41 2.4901 0.0765
 0.85 31.79 2.3581 0.1319
 0.95 18.19 0.0000 0.0000
TXS=34.752+/-0.175 ub

tag channel= 143, eff= 0.323914
Eg=538.10-540.29 W=1374.8-1376.3
Eg=539.19+/-1.10  W=1375.56+/-0.75
cos  degrees  DXS  eDXS
-0.95 161.81 0.3954 0.0330
-0.85 148.21 0.9801 0.0347
-0.75 138.59 1.5711 0.0427
-0.65 130.54 2.0436 0.0503
-0.55 123.37 2.6660 0.0478
-0.45 116.74 3.1010 0.0538
-0.35 110.49 3.3047 0.0562
-0.25 104.48 3.7083 0.0597
-0.15 98.63 3.7527 0.0614
-0.05 92.87 3.8996 0.0614
 0.05 87.13 3.9189 0.0594
 0.15 81.37 3.8449 0.0621
 0.25 75.52 3.6847 0.0589
 0.35 69.51 3.5415 0.0592
 0.45 63.26 3.2674 0.0561
 0.55 56.63 3.0237 0.0581
 0.65 49.46 2.7360 0.0621
 0.75 41.41 2.4093 0.0728
 0.85 31.79 2.2023 0.1431
 0.95 18.19 0.0000 0.0000
TXS=33.944+/-0.174 ub

tag channel= 142, eff= 0.323292
Eg=540.26-542.43 W=1376.3-1377.8
Eg=541.35+/-1.09  W=1377.03+/-0.74
cos  degrees  DXS  eDXS
-0.95 161.81 0.3156 0.0339
-0.85 148.21 0.9582 0.0325
-0.75 138.59 1.5523 0.0411
-0.65 130.54 2.0876 0.0493
-0.55 123.37 2.5406 0.0479
-0.45 116.74 3.1472 0.0519
-0.35 110.49 3.4245 0.0546
-0.25 104.48 3.5228 0.0570
-0.15 98.63 3.8146 0.0605
-0.05 92.87 3.8713 0.0577
 0.05 87.13 3.9633 0.0598
 0.15 81.37 3.7784 0.0604
 0.25 75.52 3.7059 0.0598
 0.35 69.51 3.4368 0.0571
 0.45 63.26 3.1827 0.0572
 0.55 56.63 3.0102 0.0568
 0.65 49.46 2.6639 0.0601
 0.75 41.41 2.3949 0.0712
 0.85 31.79 2.2942 0.1326
 0.95 18.19 0.0000 0.0000
TXS=33.702+/-0.168 ub

tag channel= 141, eff= 0.324178
Eg=542.44-544.62 W=1377.8-1379.3
Eg=543.53+/-1.09  W=1378.52+/-0.74
cos  degrees  DXS  eDXS
-0.95 161.81 0.3570 0.0322
-0.85 148.21 0.8962 0.0335
-0.75 138.59 1.5225 0.0434
-0.65 130.54 2.0814 0.0492
-0.55 123.37 2.5114 0.0479
-0.45 116.74 3.0566 0.0532
-0.35 110.49 3.3118 0.0560
-0.25 104.48 3.5333 0.0586
-0.15 98.63 3.7763 0.0629
-0.05 92.87 3.9254 0.0627
 0.05 87.13 3.8695 0.0607
 0.15 81.37 3.6825 0.0624
 0.25 75.52 3.6387 0.0608
 0.35 69.51 3.4018 0.0587
 0.45 63.26 3.1596 0.0589
 0.55 56.63 2.7955 0.0587
 0.65 49.46 2.5676 0.0653
 0.75 41.41 2.4288 0.0766
 0.85 31.79 2.2219 0.1473
 0.95 18.19 0.0000 0.0000
TXS=33.119+/-0.177 ub

tag channel= 140, eff= 0.319476
Eg=544.61-546.79 W=1379.3-1380.7
Eg=545.70+/-1.09  W=1379.99+/-0.74
cos  degrees  DXS  eDXS
-0.95 161.81 0.3154 0.0452
-0.85 148.21 0.8955 0.0437
-0.75 138.59 1.4806 0.0573
-0.65 130.54 2.0481 0.0645
-0.55 123.37 2.5620 0.0616
-0.45 116.74 2.9292 0.0680
-0.35 110.49 3.2443 0.0720
-0.25 104.48 3.4926 0.0724
-0.15 98.63 3.7512 0.0772
-0.05 92.87 3.9124 0.0773
 0.05 87.13 3.8487 0.0771
 0.15 81.37 3.7328 0.0794
 0.25 75.52 3.5257 0.0776
 0.35 69.51 3.4438 0.0737
 0.45 63.26 3.1504 0.0742
 0.55 56.63 2.7575 0.0748
 0.65 49.46 2.4830 0.0789
 0.75 41.41 2.1890 0.1054
 0.85 31.79 2.2995 0.1635
 0.95 18.19 0.0000 0.0000
TXS=32.695+/-0.219 ub

tag channel= 139, eff= 0.321138
Eg=546.80-548.97 W=1380.7-1382.2
Eg=547.89+/-1.08  W=1381.48+/-0.74
cos  degrees  DXS  eDXS
-0.95 161.81 0.4109 0.0392
-0.85 148.21 0.9330 0.0398
-0.75 138.59 1.5154 0.0540
-0.65 130.54 1.9081 0.0613
-0.55 123.37 2.4947 0.0582
-0.45 116.74 2.9299 0.0658
-0.35 110.49 3.2014 0.0671
-0.25 104.48 3.4086 0.0714
-0.15 98.63 3.6816 0.0747
-0.05 92.87 3.8274 0.0755
 0.05 87.13 3.8723 0.0748
 0.15 81.37 3.5510 0.0747
 0.25 75.52 3.4953 0.0723
 0.35 69.51 3.2266 0.0721
 0.45 63.26 2.9929 0.0740
 0.55 56.63 2.8458 0.0681
 0.65 49.46 2.5474 0.0726
 0.75 41.41 2.2919 0.1033
 0.85 31.79 2.1959 0.1785
 0.95 18.19 0.0000 0.0000
TXS=32.235+/-0.216 ub

tag channel= 138, eff= 0.318580
Eg=548.95-551.10 W=1382.2-1383.7
Eg=550.02+/-1.08  W=1382.93+/-0.73
cos  degrees  DXS  eDXS
-0.95 161.81 0.3345 0.0390
-0.85 148.21 0.9318 0.0334
-0.75 138.59 1.4939 0.0439
-0.65 130.54 1.9758 0.0494
-0.55 123.37 2.4264 0.0492
-0.45 116.74 2.9313 0.0546
-0.35 110.49 3.1942 0.0555
-0.25 104.48 3.5312 0.0603
-0.15 98.63 3.8261 0.0641
-0.05 92.87 3.7708 0.0615
 0.05 87.13 3.7905 0.0612
 0.15 81.37 3.6439 0.0615
 0.25 75.52 3.5959 0.0605
 0.35 69.51 3.3211 0.0588
 0.45 63.26 2.9910 0.0591
 0.55 56.63 2.9206 0.0591
 0.65 49.46 2.5147 0.0648
 0.75 41.41 2.2757 0.0758
 0.85 31.79 2.0137 0.1500
 0.95 18.19 0.0000 0.0000
TXS=32.331+/-0.179 ub

tag channel= 137, eff= 0.320957
Eg=551.13-553.29 W=1383.7-1385.1
Eg=552.21+/-1.08  W=1384.41+/-0.73
cos  degrees  DXS  eDXS
-0.95 161.81 0.3737 0.0358
-0.85 148.21 0.8864 0.0329
-0.75 138.59 1.5334 0.0430
-0.65 130.54 1.9106 0.0504
-0.55 123.37 2.4950 0.0470
-0.45 116.74 3.0098 0.0531
-0.35 110.49 3.2014 0.0556
-0.25 104.48 3.4438 0.0573
-0.15 98.63 3.7905 0.0606
-0.05 92.87 3.8178 0.0599
 0.05 87.13 3.8464 0.0595
 0.15 81.37 3.6359 0.0605
 0.25 75.52 3.4459 0.0595
 0.35 69.51 3.3115 0.0579
 0.45 63.26 2.9566 0.0573
 0.55 56.63 2.6965 0.0557
 0.65 49.46 2.5093 0.0589
 0.75 41.41 2.3692 0.0737
 0.85 31.79 2.1917 0.1494
 0.95 18.19 0.0000 0.0000
TXS=32.295+/-0.174 ub

tag channel= 136, eff= 0.324632
Eg=553.27-555.43 W=1385.1-1386.6
Eg=554.35+/-1.08  W=1385.86+/-0.73
cos  degrees  DXS  eDXS
-0.95 161.81 0.4003 0.0305
-0.85 148.21 0.8594 0.0313
-0.75 138.59 1.5583 0.0411
-0.65 130.54 2.0293 0.0505
-0.55 123.37 2.4198 0.0486
-0.45 116.74 2.7734 0.0527
-0.35 110.49 3.2203 0.0550
-0.25 104.48 3.3920 0.0580
-0.15 98.63 3.6967 0.0608
-0.05 92.87 3.6682 0.0588
 0.05 87.13 3.6226 0.0580
 0.15 81.37 3.6078 0.0596
 0.25 75.52 3.4527 0.0592
 0.35 69.51 3.1630 0.0564
 0.45 63.26 2.9494 0.0555
 0.55 56.63 2.6716 0.0566
 0.65 49.46 2.4015 0.0587
 0.75 41.41 2.3044 0.0771
 0.85 31.79 2.0646 0.1395
 0.95 18.19 0.0000 0.0000
