TaggerCh	Theta	DTheta	Asym	DAsym
195	165.000000	5.000000	0.340425	0.140257
195	175.000000	5.000000	-0.009148	0.236647


196	5.000000	5.000000	-2.179076	1.573643
196	15.000000	5.000000	0.865144	0.327982
196	25.000000	5.000000	-0.265524	0.208996
196	35.000000	5.000000	0.392955	0.163081
196	45.000000	5.000000	0.268795	0.124075
196	55.000000	5.000000	0.298364	0.117262
196	65.000000	5.000000	0.193297	0.080665
196	75.000000	5.000000	0.109576	0.072916
196	85.000000	5.000000	0.247569	0.065838
196	95.000000	5.000000	0.352012	0.063232
196	105.000000	5.000000	0.119741	0.057518
196	115.000000	5.000000	0.149125	0.061483
196	125.000000	5.000000	0.394075	0.072213
196	135.000000	5.000000	0.434465	0.074615
196	145.000000	5.000000	0.203807	0.087958
196	155.000000	5.000000	0.267243	0.092702
196	165.000000	5.000000	0.375086	0.132990
196	175.000000	5.000000	0.534915	0.242930


197	5.000000	5.000000	1.011537	0.588739
197	15.000000	5.000000	0.738344	0.428733
197	25.000000	5.000000	0.419898	0.212334
197	35.000000	5.000000	0.245872	0.197777
197	45.000000	5.000000	-0.095495	0.131968
197	55.000000	5.000000	0.281149	0.112245
197	65.000000	5.000000	0.366766	0.088434
197	75.000000	5.000000	0.340583	0.078668
197	85.000000	5.000000	0.315508	0.066480
197	95.000000	5.000000	0.449942	0.067158
197	105.000000	5.000000	0.404217	0.063334
197	115.000000	5.000000	0.518818	0.074770
197	125.000000	5.000000	0.399873	0.073379
197	135.000000	5.000000	0.443993	0.086416
197	145.000000	5.000000	0.294410	0.084741
197	155.000000	5.000000	0.034215	0.096227
197	165.000000	5.000000	0.327906	0.143381
197	175.000000	5.000000	0.548087	0.296050


198	5.000000	5.000000	3.616611	6.808594
198	15.000000	5.000000	-0.564780	0.437365
198	25.000000	5.000000	0.196584	0.281070
198	35.000000	5.000000	0.045733	0.187282
198	45.000000	5.000000	0.222472	0.144752
198	55.000000	5.000000	0.305007	0.111824
198	65.000000	5.000000	0.253213	0.103840
198	75.000000	5.000000	0.011756	0.080337
198	85.000000	5.000000	0.118511	0.074159
198	95.000000	5.000000	0.416222	0.077119
198	105.000000	5.000000	0.161715	0.070888
198	115.000000	5.000000	0.416494	0.071939
198	125.000000	5.000000	0.536732	0.078529
198	135.000000	5.000000	0.078156	0.083699
198	145.000000	5.000000	0.558260	0.103838
198	155.000000	5.000000	0.030290	0.106930
198	165.000000	5.000000	0.077535	0.136576
198	175.000000	5.000000	-0.435440	0.277493


199	5.000000	5.000000	-1.677325	1.459434
199	15.000000	5.000000	-0.276540	0.299202
199	25.000000	5.000000	0.004423	0.235700
199	35.000000	5.000000	0.476991	0.166672
199	45.000000	5.000000	0.066930	0.131262
199	55.000000	5.000000	0.099862	0.114920
199	65.000000	5.000000	0.134064	0.083848
199	75.000000	5.000000	0.378105	0.075258
199	85.000000	5.000000	0.164460	0.071542
199	95.000000	5.000000	0.050937	0.064314
199	105.000000	5.000000	0.408190	0.064611
199	115.000000	5.000000	0.374673	0.067302
199	125.000000	5.000000	0.419625	0.073659
199	135.000000	5.000000	0.278755	0.075986
199	145.000000	5.000000	0.220509	0.081928
199	155.000000	5.000000	0.234414	0.105269
199	165.000000	5.000000	0.313774	0.152103
199	175.000000	5.000000	-0.214044	0.274761


200	5.000000	5.000000	0.608655	0.535527
200	15.000000	5.000000	0.257476	0.469497
200	25.000000	5.000000	0.130272	0.315703
200	35.000000	5.000000	-0.153218	0.212689
200	45.000000	5.000000	-0.084947	0.133943
200	55.000000	5.000000	0.253893	0.104677
200	65.000000	5.000000	0.183518	0.103131
200	75.000000	5.000000	0.206514	0.083251
200	85.000000	5.000000	0.495693	0.082374
200	95.000000	5.000000	0.318497	0.075177
200	105.000000	5.000000	0.102084	0.067783
200	115.000000	5.000000	0.288346	0.070902
200	125.000000	5.000000	0.367022	0.075001
200	135.000000	5.000000	0.246173	0.075791
200	145.000000	5.000000	0.359202	0.090921
200	155.000000	5.000000	-0.033177	0.110269
200	165.000000	5.000000	0.492878	0.149328
200	175.000000	5.000000	-0.522885	0.250429


201	5.000000	5.000000	-0.434245	0.679159
201	15.000000	5.000000	-0.445069	0.310688
201	25.000000	5.000000	-0.030941	0.277697
201	35.000000	5.000000	0.153143	0.182408
201	45.000000	5.000000	-0.062500	0.159409
201	55.000000	5.000000	0.500882	0.132309
201	65.000000	5.000000	0.214372	0.102167
201	75.000000	5.000000	0.436092	0.103692
201	85.000000	5.000000	0.147714	0.088045
201	95.000000	5.000000	0.238116	0.081175
201	105.000000	5.000000	0.406815	0.081573
201	115.000000	5.000000	0.257607	0.077378
201	125.000000	5.000000	0.180477	0.078137
201	135.000000	5.000000	0.167511	0.091015
201	145.000000	5.000000	0.334779	0.115654
201	155.000000	5.000000	0.300602	0.119928
201	165.000000	5.000000	-0.105444	0.187678
201	175.000000	5.000000	0.108938	0.333408


202	5.000000	5.000000	0.518623	0.736393
202	15.000000	5.000000	0.234414	0.316388
202	25.000000	5.000000	-0.182614	0.205727
202	35.000000	5.000000	0.146674	0.209959
202	45.000000	5.000000	0.166423	0.161698
202	55.000000	5.000000	0.353419	0.140349
202	65.000000	5.000000	0.137537	0.117322
202	75.000000	5.000000	0.311442	0.101207
202	85.000000	5.000000	0.286971	0.092273
202	95.000000	5.000000	0.233814	0.084345
202	105.000000	5.000000	0.406512	0.081851
202	115.000000	5.000000	0.353320	0.080110
202	125.000000	5.000000	0.462589	0.088995
202	135.000000	5.000000	0.248746	0.090387
202	145.000000	5.000000	0.396351	0.103707
202	155.000000	5.000000	0.128203	0.125275
202	165.000000	5.000000	0.207297	0.165274
202	175.000000	5.000000	0.019757	0.219469


203	5.000000	5.000000	0.961378	0.593418
203	15.000000	5.000000	0.196926	0.366963
203	25.000000	5.000000	0.498459	0.297249
203	35.000000	5.000000	0.027120	0.178886
203	45.000000	5.000000	0.751188	0.156714
203	55.000000	5.000000	0.493070	0.126956
203	65.000000	5.000000	0.415512	0.111356
203	75.000000	5.000000	0.482908	0.092351
203	85.000000	5.000000	0.185015	0.085426
203	95.000000	5.000000	0.173601	0.075586
203	105.000000	5.000000	0.297125	0.069724
203	115.000000	5.000000	0.278361	0.073411
203	125.000000	5.000000	0.545978	0.078533
203	135.000000	5.000000	0.539621	0.088918
203	145.000000	5.000000	0.175579	0.094118
203	155.000000	5.000000	0.266843	0.118585
203	165.000000	5.000000	0.059447	0.134860
203	175.000000	5.000000	-0.726983	0.335084


204	5.000000	5.000000	-0.765170	0.978601
204	15.000000	5.000000	0.125062	0.364414
204	25.000000	5.000000	0.637012	0.297608
204	35.000000	5.000000	0.221567	0.219420
204	45.000000	5.000000	0.349420	0.159648
204	55.000000	5.000000	0.617004	0.152387
204	65.000000	5.000000	0.121716	0.122406
204	75.000000	5.000000	0.295440	0.111209
204	85.000000	5.000000	0.185833	0.090172
204	95.000000	5.000000	0.398815	0.093733
204	105.000000	5.000000	0.474838	0.085747
204	115.000000	5.000000	0.402217	0.082053
204	125.000000	5.000000	0.364028	0.090577
204	135.000000	5.000000	0.264748	0.100484
204	145.000000	5.000000	0.455544	0.113934
204	155.000000	5.000000	0.597413	0.137302
204	165.000000	5.000000	-0.057179	0.148302
204	175.000000	5.000000	-0.805830	0.378714


205	5.000000	5.000000	0.870146	1.853643
205	15.000000	5.000000	0.252665	0.457287
205	25.000000	5.000000	-0.148449	0.267886
205	35.000000	5.000000	0.562597	0.259029
205	45.000000	5.000000	0.428333	0.185848
205	55.000000	5.000000	0.420216	0.130234
205	65.000000	5.000000	0.345450	0.129814
205	75.000000	5.000000	0.011226	0.116919
205	85.000000	5.000000	-0.020305	0.094279
205	95.000000	5.000000	0.289321	0.083317
205	105.000000	5.000000	0.233872	0.086405
205	115.000000	5.000000	0.120701	0.077717
205	125.000000	5.000000	0.225579	0.087944
205	135.000000	5.000000	0.481578	0.098353
205	145.000000	5.000000	0.068717	0.110568
205	155.000000	5.000000	0.180300	0.124257
205	165.000000	5.000000	0.233025	0.147541
205	175.000000	5.000000	-0.221096	0.292637


206	5.000000	5.000000	2.011253	1.222702
206	15.000000	5.000000	-0.047703	0.488680
206	25.000000	5.000000	0.380293	0.250683
206	35.000000	5.000000	0.365586	0.248759
206	45.000000	5.000000	0.270055	0.172840
206	55.000000	5.000000	-0.049712	0.142451
206	65.000000	5.000000	0.360111	0.127457
206	75.000000	5.000000	0.344642	0.101740
206	85.000000	5.000000	0.254979	0.093539
206	95.000000	5.000000	0.467226	0.085576
206	105.000000	5.000000	0.460709	0.083244
206	115.000000	5.000000	0.312625	0.079584
206	125.000000	5.000000	0.347363	0.088886
206	135.000000	5.000000	0.277262	0.101731
206	145.000000	5.000000	0.166910	0.101567
206	155.000000	5.000000	0.327563	0.125878
206	165.000000	5.000000	-0.196594	0.157793
206	175.000000	5.000000	0.291998	0.264466


207	5.000000	5.000000	-0.465363	0.405739
207	15.000000	5.000000	-0.054332	0.887886
207	25.000000	5.000000	-0.163372	0.349087
207	35.000000	5.000000	-0.128702	0.343162
207	45.000000	5.000000	0.470970	0.504103
207	55.000000	5.000000	-0.101154	0.236007
207	65.000000	5.000000	0.371203	0.235437
207	75.000000	5.000000	0.466044	0.241292
207	85.000000	5.000000	0.176262	0.162649
207	95.000000	5.000000	0.421693	0.177032
207	105.000000	5.000000	-0.069508	0.170858
207	115.000000	5.000000	-0.039780	0.146556
207	125.000000	5.000000	0.375357	0.150332
207	135.000000	5.000000	0.390261	0.186260
207	145.000000	5.000000	0.410858	0.154713
207	155.000000	5.000000	-0.062845	0.229730
207	165.000000	5.000000	0.100508	0.412754
207	175.000000	5.000000	-0.686626	0.367221


208	5.000000	5.000000	18.973286	47.366162
208	15.000000	5.000000	0.043768	0.659438
208	25.000000	5.000000	-0.926158	0.620404
208	35.000000	5.000000	-0.210454	0.436451
208	45.000000	5.000000	0.548899	0.368285
208	55.000000	5.000000	0.768213	0.302376
208	65.000000	5.000000	-0.026434	0.223062
208	75.000000	5.000000	0.684914	0.213080
208	85.000000	5.000000	0.508886	0.184361
208	95.000000	5.000000	0.866590	0.164918
208	105.000000	5.000000	0.827214	0.166680
208	115.000000	5.000000	0.843198	0.187047
208	125.000000	5.000000	0.803878	0.160843
208	135.000000	5.000000	0.513654	0.211925
208	145.000000	5.000000	0.203064	0.173591
208	155.000000	5.000000	0.091951	0.202228
208	165.000000	5.000000	-0.040159	0.277431
208	175.000000	5.000000	-0.741973	0.826955


209	5.000000	5.000000	-1.549752	0.723110
209	15.000000	5.000000	-0.109086	0.381913
209	25.000000	5.000000	0.144258	0.362056
209	35.000000	5.000000	-0.263718	0.205265
209	45.000000	5.000000	0.258928	0.185736
209	55.000000	5.000000	0.040795	0.159700
209	65.000000	5.000000	0.312122	0.139119
209	75.000000	5.000000	0.475955	0.126850
209	85.000000	5.000000	0.346213	0.103332
209	95.000000	5.000000	0.547024	0.099947
209	105.000000	5.000000	0.438697	0.092550
209	115.000000	5.000000	0.244394	0.099362
209	125.000000	5.000000	0.260073	0.099847
209	135.000000	5.000000	0.225489	0.110906
209	145.000000	5.000000	0.255022	0.105346
209	155.000000	5.000000	0.227522	0.127845
209	165.000000	5.000000	0.603854	0.206044
209	175.000000	5.000000	0.057354	0.264341


210	5.000000	5.000000	-1.699401	0.989738
210	15.000000	5.000000	0.436532	0.377619
210	25.000000	5.000000	0.777026	0.318146
210	35.000000	5.000000	0.189840	0.233294
210	45.000000	5.000000	0.530060	0.194869
210	55.000000	5.000000	0.116702	0.143362
210	65.000000	5.000000	-0.233844	0.120664
210	75.000000	5.000000	0.260635	0.117116
210	85.000000	5.000000	0.230333	0.105797
210	95.000000	5.000000	0.270578	0.102214
210	105.000000	5.000000	0.245372	0.092552
210	115.000000	5.000000	0.231447	0.096145
210	125.000000	5.000000	0.325240	0.092490
210	135.000000	5.000000	0.096328	0.107365
210	145.000000	5.000000	0.410540	0.122040
210	155.000000	5.000000	0.077870	0.121359
210	165.000000	5.000000	0.203045	0.151914
210	175.000000	5.000000	-0.818520	0.436530


211	5.000000	5.000000	0.273615	0.413320
211	15.000000	5.000000	0.276022	0.265717
211	25.000000	5.000000	0.570680	0.310475
211	35.000000	5.000000	0.626361	0.245936
211	45.000000	5.000000	0.316849	0.166435
211	55.000000	5.000000	0.273626	0.145799
211	65.000000	5.000000	0.286496	0.137421
211	75.000000	5.000000	0.223624	0.116052
211	85.000000	5.000000	0.098473	0.090472
211	95.000000	5.000000	0.331273	0.096733
211	105.000000	5.000000	0.157032	0.087000
211	115.000000	5.000000	0.432866	0.094928
211	125.000000	5.000000	0.192597	0.077541
211	135.000000	5.000000	0.250855	0.092647
211	145.000000	5.000000	0.465137	0.101206
211	155.000000	5.000000	0.083801	0.127655
211	165.000000	5.000000	0.018428	0.197441
211	175.000000	5.000000	0.731747	0.378033


212	5.000000	5.000000	0.931753	0.743664
212	15.000000	5.000000	0.491192	0.493734
212	25.000000	5.000000	0.497039	0.352361
212	35.000000	5.000000	0.497516	0.295916
212	45.000000	5.000000	0.465110	0.260991
212	55.000000	5.000000	0.852920	0.190680
212	65.000000	5.000000	0.258910	0.144275
212	75.000000	5.000000	0.287391	0.135085
212	85.000000	5.000000	-0.002711	0.117614
212	95.000000	5.000000	0.193735	0.114819
212	105.000000	5.000000	0.556073	0.112787
212	115.000000	5.000000	0.542241	0.107883
212	125.000000	5.000000	-0.094126	0.104182
212	135.000000	5.000000	-0.098770	0.113864
212	145.000000	5.000000	0.185155	0.149333
212	155.000000	5.000000	0.244622	0.154921
212	165.000000	5.000000	0.002015	0.182041
212	175.000000	5.000000	0.327230	0.253539


213	5.000000	5.000000	0.805657	0.882177
213	15.000000	5.000000	-0.093298	0.490121
213	25.000000	5.000000	0.489396	0.264992
213	35.000000	5.000000	-0.815205	0.277182
213	45.000000	5.000000	0.817312	0.226621
213	55.000000	5.000000	0.299753	0.180032
213	65.000000	5.000000	0.238334	0.143541
213	75.000000	5.000000	0.424287	0.110526
213	85.000000	5.000000	0.195833	0.109832
213	95.000000	5.000000	0.439116	0.109194
213	105.000000	5.000000	0.225653	0.095588
213	115.000000	5.000000	0.355397	0.096656
213	125.000000	5.000000	0.141122	0.100148
213	135.000000	5.000000	0.196501	0.101129
213	145.000000	5.000000	0.504684	0.125209
213	155.000000	5.000000	0.353345	0.160638
213	165.000000	5.000000	0.217674	0.174622
213	175.000000	5.000000	0.816899	0.372384


214	5.000000	5.000000	0.039418	0.762615
214	15.000000	5.000000	-0.084257	0.424166
214	25.000000	5.000000	0.853603	0.368084
214	35.000000	5.000000	0.071653	0.259427
214	45.000000	5.000000	0.411830	0.212229
214	55.000000	5.000000	0.377882	0.190530
214	65.000000	5.000000	0.422469	0.158234
214	75.000000	5.000000	0.169037	0.134346
214	85.000000	5.000000	0.385513	0.124659
214	95.000000	5.000000	0.246509	0.118985
214	105.000000	5.000000	0.384151	0.108126
214	115.000000	5.000000	0.210884	0.110620
214	125.000000	5.000000	0.254921	0.107905
214	135.000000	5.000000	0.109496	0.106596
214	145.000000	5.000000	0.362293	0.132157
214	155.000000	5.000000	0.238007	0.150871
214	165.000000	5.000000	-0.349919	0.206938
214	175.000000	5.000000	0.501778	0.283961


215	5.000000	5.000000	0.022418	0.629898
215	15.000000	5.000000	-0.956905	0.491380
215	25.000000	5.000000	0.660563	0.461789
215	35.000000	5.000000	-0.177004	0.234204
215	45.000000	5.000000	0.824494	0.261794
215	55.000000	5.000000	0.097897	0.176663
215	65.000000	5.000000	0.560318	0.149862
215	75.000000	5.000000	0.405826	0.132030
215	85.000000	5.000000	0.196288	0.121330
215	95.000000	5.000000	0.122074	0.121998
215	105.000000	5.000000	0.416683	0.108820
215	115.000000	5.000000	0.416302	0.114357
215	125.000000	5.000000	0.303242	0.114555
215	135.000000	5.000000	0.217740	0.112212
215	145.000000	5.000000	0.392314	0.127395
215	155.000000	5.000000	-0.025111	0.134996
215	165.000000	5.000000	0.456890	0.220884
215	175.000000	5.000000	0.638669	0.465520


216	5.000000	5.000000	0.000000	0.000000
216	15.000000	5.000000	0.000000	0.000000
216	25.000000	5.000000	0.000000	0.000000
216	35.000000	5.000000	0.000000	0.000000
216	45.000000	5.000000	0.000000	0.000000
216	55.000000	5.000000	0.000000	0.000000
216	65.000000	5.000000	0.000000	0.000000
216	75.000000	5.000000	0.000000	0.000000
216	85.000000	5.000000	0.000000	0.000000
216	95.000000	5.000000	0.000000	0.000000
216	105.000000	5.000000	0.000000	0.000000
216	115.000000	5.000000	0.000000	0.000000
216	125.000000	5.000000	0.000000	0.000000
216	135.000000	5.000000	0.000000	0.000000
216	145.000000	5.000000	0.000000	0.000000
216	155.000000	5.000000	0.000000	0.000000
216	165.000000	5.000000	0.000000	0.000000
216	175.000000	5.000000	0.000000	0.000000


217	5.000000	5.000000	0.614129	0.593461
217	15.000000	5.000000	0.867443	0.479356
217	25.000000	5.000000	0.391465	0.342082
217	35.000000	5.000000	0.918793	0.367988
217	45.000000	5.000000	0.212978	0.194474
217	55.000000	5.000000	0.592433	0.195650
217	65.000000	5.000000	0.431017	0.158282
217	75.000000	5.000000	0.254972	0.138976
217	85.000000	5.000000	0.403479	0.134236
217	95.000000	5.000000	0.776575	0.129186
217	105.000000	5.000000	0.169333	0.115274
217	115.000000	5.000000	0.235196	0.104219
217	125.000000	5.000000	0.278495	0.122590
217	135.000000	5.000000	0.229273	0.124582
217	145.000000	5.000000	0.213568	0.129935
217	155.000000	5.000000	-0.027843	0.132269
217	165.000000	5.000000	-0.045909	0.185689
217	175.000000	5.000000	-0.533643	0.547509


218	5.000000	5.000000	1.195255	1.203737
218	15.000000	5.000000	1.012610	1.440712
218	25.000000	5.000000	-0.912898	0.525294
218	35.000000	5.000000	0.778696	0.351610
218	45.000000	5.000000	0.194717	0.244707
218	55.000000	5.000000	0.185985	0.221293
218	65.000000	5.000000	0.409722	0.185057
218	75.000000	5.000000	-0.184094	0.160835
218	85.000000	5.000000	0.256455	0.128812
218	95.000000	5.000000	0.499752	0.118500
218	105.000000	5.000000	0.439058	0.112815
218	115.000000	5.000000	0.340852	0.119076
218	125.000000	5.000000	0.379641	0.141920
218	135.000000	5.000000	0.338715	0.147431
218	145.000000	5.000000	0.288168	0.129230
218	155.000000	5.000000	0.131423	0.162537
218	165.000000	5.000000	-0.075082	0.190533
218	175.000000	5.000000	-0.097247	0.324532


219	5.000000	5.000000	-0.307346	0.249023
219	15.000000	5.000000	1.013668	0.525740
219	25.000000	5.000000	0.057349	0.243804
219	35.000000	5.000000	0.419445	0.212676
219	45.000000	5.000000	-0.226327	0.164974
219	55.000000	5.000000	0.089530	0.133732
219	65.000000	5.000000	0.030645	0.118813
219	75.000000	5.000000	0.047011	0.108194
219	85.000000	5.000000	-0.093689	0.100258
219	95.000000	5.000000	-0.082777	0.087672
219	105.000000	5.000000	-0.148924	0.083341
219	115.000000	5.000000	0.122461	0.079757
219	125.000000	5.000000	0.250959	0.079558
219	135.000000	5.000000	0.157168	0.104951
219	145.000000	5.000000	-0.104175	0.110337
219	155.000000	5.000000	-0.142618	0.106126
219	165.000000	5.000000	0.365278	0.124934
219	175.000000	5.000000	0.316640	0.527924


220	5.000000	5.000000	-0.551792	1.754884
220	15.000000	5.000000	0.482796	0.636535
220	25.000000	5.000000	0.522878	0.447869
220	35.000000	5.000000	0.581135	0.345462
220	45.000000	5.000000	0.086914	0.222758
220	55.000000	5.000000	0.598186	0.241181
220	65.000000	5.000000	0.294870	0.178350
220	75.000000	5.000000	0.290035	0.166853
220	85.000000	5.000000	0.218440	0.141529
220	95.000000	5.000000	0.384584	0.134892
220	105.000000	5.000000	0.346186	0.123010
220	115.000000	5.000000	0.542912	0.127703
220	125.000000	5.000000	0.253278	0.101498
220	135.000000	5.000000	0.458286	0.128478
220	145.000000	5.000000	0.009901	0.158759
220	155.000000	5.000000	0.030681	0.161158
220	165.000000	5.000000	-0.205817	0.193099
220	175.000000	5.000000	-0.769603	0.365289


221	5.000000	5.000000	0.632899	1.555692
221	15.000000	5.000000	-0.538242	0.332231
221	25.000000	5.000000	0.852859	0.342865
221	35.000000	5.000000	0.417471	0.308993
221	45.000000	5.000000	0.465030	0.276273
221	55.000000	5.000000	0.882875	0.273166
221	65.000000	5.000000	0.186053	0.184869
221	75.000000	5.000000	0.243597	0.156407
221	85.000000	5.000000	-0.029735	0.161632
221	95.000000	5.000000	0.175355	0.139718
221	105.000000	5.000000	0.607359	0.150365
221	115.000000	5.000000	0.224375	0.142782
221	125.000000	5.000000	0.447982	0.140359
221	135.000000	5.000000	0.517035	0.156174
221	145.000000	5.000000	0.092342	0.154376
221	155.000000	5.000000	-0.319785	0.187922
221	165.000000	5.000000	0.502018	0.221848
221	175.000000	5.000000	-0.513526	0.273951


222	5.000000	5.000000	-1.810118	0.997018
222	15.000000	5.000000	-0.369975	0.430909
222	25.000000	5.000000	0.225675	0.528586
222	35.000000	5.000000	0.167015	0.268430
222	45.000000	5.000000	0.671031	0.337265
222	55.000000	5.000000	-0.056335	0.224803
222	65.000000	5.000000	0.206166	0.174186
222	75.000000	5.000000	0.152238	0.160673
222	85.000000	5.000000	0.359810	0.139032
222	95.000000	5.000000	0.523337	0.140928
222	105.000000	5.000000	0.053918	0.150450
222	115.000000	5.000000	0.354165	0.131189
222	125.000000	5.000000	0.337758	0.112193
222	135.000000	5.000000	-0.026813	0.147643
222	145.000000	5.000000	0.251171	0.161810
222	155.000000	5.000000	0.390097	0.197102
222	165.000000	5.000000	0.221252	0.214955
222	175.000000	5.000000	0.130141	0.470834


223	5.000000	5.000000	0.179428	0.361061
223	15.000000	5.000000	-0.680357	0.370916
223	25.000000	5.000000	1.285889	0.577428
223	35.000000	5.000000	0.392337	0.475917
223	45.000000	5.000000	1.094233	0.317166
223	55.000000	5.000000	0.407638	0.254231
223	65.000000	5.000000	0.706913	0.218793
223	75.000000	5.000000	0.454409	0.208309
223	85.000000	5.000000	0.474029	0.168508
223	95.000000	5.000000	0.532448	0.144799
223	105.000000	5.000000	0.474308	0.146855
223	115.000000	5.000000	0.329743	0.160492
223	125.000000	5.000000	0.093516	0.147305
223	135.000000	5.000000	0.326511	0.151492
223	145.000000	5.000000	-0.131009	0.157516
223	155.000000	5.000000	0.268416	0.188409
223	165.000000	5.000000	0.239768	0.281636
223	175.000000	5.000000	-0.002283	0.301024


224	5.000000	5.000000	0.004105	0.016471
224	15.000000	5.000000	0.117642	0.298939
224	25.000000	5.000000	-0.388829	2.993845
224	35.000000	5.000000	0.091611	1.319060
224	45.000000	5.000000	-0.090010	0.082302
224	55.000000	5.000000	-0.137355	0.128756
224	65.000000	5.000000	7.786765	320.500773
224	75.000000	5.000000	0.116956	0.157237
224	85.000000	5.000000	-0.517650	2.601663
224	95.000000	5.000000	0.071020	0.097591
224	105.000000	5.000000	-0.409496	0.960427
224	115.000000	5.000000	0.010057	0.142415
224	125.000000	5.000000	-0.522072	1.081033
224	135.000000	5.000000	0.058636	0.088351
224	145.000000	5.000000	0.084408	0.057513
224	155.000000	5.000000	0.081893	0.077407
224	165.000000	5.000000	0.040166	0.171019
224	175.000000	5.000000	-0.163218	0.480506


225	5.000000	5.000000	1.043657	0.777604
225	15.000000	5.000000	22.837142	503.319440
225	25.000000	5.000000	0.477720	0.489394
225	35.000000	5.000000	0.593970	0.229262
225	45.000000	5.000000	-0.290123	0.322576
225	55.000000	5.000000	0.383820	0.246577
225	65.000000	5.000000	0.196309	0.166449
225	75.000000	5.000000	0.201449	0.182937
225	85.000000	5.000000	0.505070	0.183152
225	95.000000	5.000000	0.138535	0.139677
225	105.000000	5.000000	0.674188	0.154609
225	115.000000	5.000000	0.243865	0.137914
225	125.000000	5.000000	0.177013	0.137200
225	135.000000	5.000000	0.537134	0.159784
225	145.000000	5.000000	0.577558	0.220584
225	155.000000	5.000000	0.113934	0.264560
225	165.000000	5.000000	0.403106	0.185680
225	175.000000	5.000000	1.030212	0.805154


226	5.000000	5.000000	-0.400632	0.390154
226	15.000000	5.000000	-0.397538	0.417889
226	25.000000	5.000000	-0.378939	0.529443
226	35.000000	5.000000	-0.513278	0.228241
226	45.000000	5.000000	0.273461	0.216780
226	55.000000	5.000000	-0.410284	0.218344
226	65.000000	5.000000	-0.289652	0.147181
226	75.000000	5.000000	-0.129054	0.128152
226	85.000000	5.000000	0.533422	0.124633
226	95.000000	5.000000	-0.419892	0.101808
226	105.000000	5.000000	-0.005718	0.086820
226	115.000000	5.000000	0.143499	0.093660
226	125.000000	5.000000	-0.125338	0.112697
226	135.000000	5.000000	0.058859	0.091755
226	145.000000	5.000000	-0.091512	0.105836
226	155.000000	5.000000	0.020412	0.127280
226	165.000000	5.000000	-0.024582	0.183703
226	175.000000	5.000000	-0.207803	0.251005


227	5.000000	5.000000	-1.718492	1.519772
227	15.000000	5.000000	0.446091	0.967150
227	25.000000	5.000000	1.419374	0.644145
227	35.000000	5.000000	0.332153	0.293476
227	45.000000	5.000000	0.009152	0.188112
227	55.000000	5.000000	-0.186283	0.182538
227	65.000000	5.000000	-0.218071	0.126387
227	75.000000	5.000000	-0.180598	0.152439
227	85.000000	5.000000	-0.255131	0.140543
227	95.000000	5.000000	0.159320	0.124065
227	105.000000	5.000000	0.168441	0.116697
227	115.000000	5.000000	-0.402924	0.120003
227	125.000000	5.000000	0.177803	0.118132
227	135.000000	5.000000	0.250050	0.126694
227	145.000000	5.000000	0.204904	0.128641
227	155.000000	5.000000	0.412372	0.151059
227	165.000000	5.000000	-0.663266	0.208704
227	175.000000	5.000000	0.510016	0.263815


228	5.000000	5.000000	-0.534160	3.348191
228	15.000000	5.000000	0.994177	0.619162
228	25.000000	5.000000	2.118436	0.976194
228	35.000000	5.000000	0.033439	0.354160
228	45.000000	5.000000	-0.325136	0.341545
228	55.000000	5.000000	0.438928	0.282480
228	65.000000	5.000000	0.013103	0.237485
228	75.000000	5.000000	0.184530	0.222397
228	85.000000	5.000000	0.308518	0.202571
228	95.000000	5.000000	0.637801	0.227041
228	105.000000	5.000000	0.677258	0.195303
228	115.000000	5.000000	0.405645	0.157611
228	125.000000	5.000000	0.502180	0.186083
228	135.000000	5.000000	0.043540	0.187795
228	145.000000	5.000000	0.013977	0.172636
228	155.000000	5.000000	-0.547902	0.211617
228	165.000000	5.000000	0.586812	0.271159
228	175.000000	5.000000	-0.258373	0.293586


229	5.000000	5.000000	0.000000	0.000000
229	15.000000	5.000000	0.000000	0.000000
229	25.000000	5.000000	0.000000	0.000000
229	35.000000	5.000000	0.000000	0.000000
229	45.000000	5.000000	0.000000	0.000000
229	55.000000	5.000000	0.000000	0.000000
229	65.000000	5.000000	0.000000	0.000000
229	75.000000	5.000000	0.000000	0.000000
229	85.000000	5.000000	0.000000	0.000000
229	95.000000	5.000000	0.000000	0.000000
229	105.000000	5.000000	0.000000	0.000000
229	115.000000	5.000000	0.000000	0.000000
229	125.000000	5.000000	0.000000	0.000000
229	135.000000	5.000000	0.000000	0.000000
229	145.000000	5.000000	0.000000	0.000000
229	155.000000	5.000000	0.000000	0.000000
229	165.000000	5.000000	0.000000	0.000000
229	175.000000	5.000000	0.000000	0.000000


230	5.000000	5.000000	0.042379	0.205830
230	15.000000	5.000000	0.393675	0.573748
230	25.000000	5.000000	-0.922532	0.551504
230	35.000000	5.000000	-0.390396	0.260303
230	45.000000	5.000000	0.029925	0.223941
230	55.000000	5.000000	-0.450159	0.237921
230	65.000000	5.000000	-0.581595	0.187184
230	75.000000	5.000000	-0.009491	0.167635
230	85.000000	5.000000	-0.298391	0.172157
230	95.000000	5.000000	-0.232756	0.162349
230	105.000000	5.000000	0.235048	0.126740
230	115.000000	5.000000	0.230226	0.129201
