TaggerCh	Theta	DTheta	Asym	DAsym
194	165.000000	5.000000	0.802566	0.277388
194	175.000000	5.000000	0.419563	0.406010


195	5.000000	5.000000	2.183450	1.485099
195	15.000000	5.000000	-0.547950	0.597918
195	25.000000	5.000000	-0.748281	0.371018
195	35.000000	5.000000	-0.668639	0.344648
195	45.000000	5.000000	-0.191231	0.277377
195	55.000000	5.000000	-0.849594	0.221798
195	65.000000	5.000000	-0.431557	0.161035
195	75.000000	5.000000	0.046745	0.140733
195	85.000000	5.000000	-0.007217	0.133545
195	95.000000	5.000000	0.458744	0.118761
195	105.000000	5.000000	0.580354	0.127948
195	115.000000	5.000000	0.524402	0.121920
195	125.000000	5.000000	0.626280	0.136812
195	135.000000	5.000000	0.667039	0.140986
195	145.000000	5.000000	1.032642	0.174518
195	155.000000	5.000000	1.050894	0.214960
195	165.000000	5.000000	0.845129	0.283808
195	175.000000	5.000000	0.026310	0.467385


196	5.000000	5.000000	-1.469664	1.584022
196	15.000000	5.000000	-0.346805	0.548828
196	25.000000	5.000000	-0.581264	0.419482
196	35.000000	5.000000	0.047702	0.318673
196	45.000000	5.000000	-1.092081	0.255751
196	55.000000	5.000000	-0.348563	0.231591
196	65.000000	5.000000	-0.824339	0.165820
196	75.000000	5.000000	0.087327	0.144998
196	85.000000	5.000000	-0.099505	0.130433
196	95.000000	5.000000	0.162211	0.124037
196	105.000000	5.000000	0.202477	0.115896
196	115.000000	5.000000	0.386050	0.124252
196	125.000000	5.000000	0.764897	0.146933
196	135.000000	5.000000	0.594591	0.148347
196	145.000000	5.000000	0.956250	0.185880
196	155.000000	5.000000	0.782840	0.191641
196	165.000000	5.000000	0.446538	0.262575
196	175.000000	5.000000	0.122812	0.462898


197	5.000000	5.000000	0.377120	0.960185
197	15.000000	5.000000	-2.777934	1.040763
197	25.000000	5.000000	-0.355966	0.419447
197	35.000000	5.000000	-0.261296	0.390640
197	45.000000	5.000000	0.361021	0.264798
197	55.000000	5.000000	-0.462193	0.224241
197	65.000000	5.000000	-0.378768	0.175437
197	75.000000	5.000000	-0.061661	0.155511
197	85.000000	5.000000	-0.049974	0.132130
197	95.000000	5.000000	-0.003959	0.130757
197	105.000000	5.000000	0.382840	0.126282
197	115.000000	5.000000	0.159449	0.144278
197	125.000000	5.000000	0.613792	0.148393
197	135.000000	5.000000	0.719733	0.173909
197	145.000000	5.000000	0.352620	0.169985
197	155.000000	5.000000	0.398000	0.197607
197	165.000000	5.000000	-0.483691	0.286921
197	175.000000	5.000000	-0.397959	0.572504


198	5.000000	5.000000	-2.060079	4.560509
198	15.000000	5.000000	0.544172	0.829540
198	25.000000	5.000000	0.820984	0.576009
198	35.000000	5.000000	-0.317220	0.376630
198	45.000000	5.000000	-0.925051	0.298496
198	55.000000	5.000000	-1.031769	0.231476
198	65.000000	5.000000	-0.517043	0.209763
198	75.000000	5.000000	0.206864	0.162418
198	85.000000	5.000000	-0.281176	0.150360
198	95.000000	5.000000	-0.074333	0.151783
198	105.000000	5.000000	0.471634	0.145271
198	115.000000	5.000000	0.387179	0.144220
198	125.000000	5.000000	0.525183	0.155397
198	135.000000	5.000000	0.386784	0.172307
198	145.000000	5.000000	1.189253	0.215230
198	155.000000	5.000000	0.380418	0.220061
198	165.000000	5.000000	0.492750	0.281516
198	175.000000	5.000000	-0.248681	0.538004


199	5.000000	5.000000	4.044467	3.186188
199	15.000000	5.000000	-0.120546	0.601252
199	25.000000	5.000000	-1.444266	0.510699
199	35.000000	5.000000	0.364018	0.329004
199	45.000000	5.000000	-1.119027	0.275968
199	55.000000	5.000000	-1.042360	0.239861
199	65.000000	5.000000	-0.755526	0.173740
199	75.000000	5.000000	-0.043450	0.149983
199	85.000000	5.000000	0.191581	0.144638
199	95.000000	5.000000	-0.080255	0.130788
199	105.000000	5.000000	0.355039	0.129096
199	115.000000	5.000000	0.406232	0.135699
199	125.000000	5.000000	0.559055	0.149108
199	135.000000	5.000000	0.643632	0.157772
199	145.000000	5.000000	0.559419	0.169304
199	155.000000	5.000000	-0.024847	0.212695
199	165.000000	5.000000	0.477483	0.306647
199	175.000000	5.000000	0.477342	0.562046


200	5.000000	5.000000	0.336837	0.960668
200	15.000000	5.000000	-0.927392	0.974973
200	25.000000	5.000000	-2.009651	0.744197
200	35.000000	5.000000	-0.782192	0.438116
200	45.000000	5.000000	-0.769403	0.279203
200	55.000000	5.000000	0.006857	0.211758
200	65.000000	5.000000	-0.364715	0.209529
200	75.000000	5.000000	-0.150721	0.167794
200	85.000000	5.000000	0.053545	0.160080
200	95.000000	5.000000	0.458893	0.152901
200	105.000000	5.000000	0.589761	0.142502
200	115.000000	5.000000	0.352461	0.144532
200	125.000000	5.000000	0.339311	0.151769
200	135.000000	5.000000	1.023859	0.165946
200	145.000000	5.000000	0.316823	0.182977
200	155.000000	5.000000	0.244597	0.226764
200	165.000000	5.000000	0.481364	0.294126
200	175.000000	5.000000	0.359224	0.483760


201	5.000000	5.000000	-0.353376	1.265008
201	15.000000	5.000000	-0.357056	0.614959
201	25.000000	5.000000	-0.813813	0.585953
201	35.000000	5.000000	-1.738960	0.414520
201	45.000000	5.000000	-1.374813	0.346875
201	55.000000	5.000000	0.008188	0.263528
201	65.000000	5.000000	-0.333781	0.209240
201	75.000000	5.000000	-0.241899	0.206908
201	85.000000	5.000000	-0.082403	0.180191
201	95.000000	5.000000	0.096284	0.165911
201	105.000000	5.000000	-0.052962	0.163963
201	115.000000	5.000000	0.747213	0.164188
201	125.000000	5.000000	0.720925	0.166898
201	135.000000	5.000000	0.530979	0.191580
201	145.000000	5.000000	0.215691	0.234149
201	155.000000	5.000000	0.327549	0.245567
201	165.000000	5.000000	0.602561	0.393228
201	175.000000	5.000000	-0.664622	0.696235


202	5.000000	5.000000	-3.455013	2.195883
202	15.000000	5.000000	0.503708	0.660023
202	25.000000	5.000000	-0.100538	0.428054
202	35.000000	5.000000	-0.628057	0.437808
202	45.000000	5.000000	-0.643112	0.334789
202	55.000000	5.000000	-0.849050	0.290241
202	65.000000	5.000000	-0.509457	0.241526
202	75.000000	5.000000	-0.397935	0.207128
202	85.000000	5.000000	-0.310046	0.189082
202	95.000000	5.000000	0.235355	0.174113
202	105.000000	5.000000	0.180519	0.166945
202	115.000000	5.000000	0.310175	0.164533
202	125.000000	5.000000	0.964349	0.188221
202	135.000000	5.000000	0.297834	0.188291
202	145.000000	5.000000	1.038531	0.221934
202	155.000000	5.000000	0.798130	0.267819
202	165.000000	5.000000	0.535280	0.344443
202	175.000000	5.000000	-0.265493	0.461335


203	5.000000	5.000000	-2.816842	1.434596
203	15.000000	5.000000	0.377114	0.760959
203	25.000000	5.000000	-2.030140	0.668473
203	35.000000	5.000000	-0.145026	0.373724
203	45.000000	5.000000	-0.547230	0.308547
203	55.000000	5.000000	0.016612	0.255637
203	65.000000	5.000000	-0.303956	0.226522
203	75.000000	5.000000	-0.135194	0.186466
203	85.000000	5.000000	0.117347	0.176501
203	95.000000	5.000000	0.007940	0.157191
203	105.000000	5.000000	0.146591	0.144574
203	115.000000	5.000000	0.532644	0.154355
203	125.000000	5.000000	0.698209	0.162127
203	135.000000	5.000000	0.971926	0.187631
203	145.000000	5.000000	0.565427	0.200257
203	155.000000	5.000000	-0.025476	0.245552
203	165.000000	5.000000	0.857720	0.293336
203	175.000000	5.000000	0.808910	0.653585


204	5.000000	5.000000	-0.335084	1.763547
204	15.000000	5.000000	1.519121	0.833156
204	25.000000	5.000000	-1.652196	0.644130
204	35.000000	5.000000	-0.782692	0.463706
204	45.000000	5.000000	-0.899569	0.339057
204	55.000000	5.000000	0.298878	0.309617
204	65.000000	5.000000	-0.422281	0.257766
204	75.000000	5.000000	-0.660105	0.234493
204	85.000000	5.000000	-0.039180	0.189599
204	95.000000	5.000000	0.272122	0.195138
204	105.000000	5.000000	0.150176	0.176896
204	115.000000	5.000000	0.662984	0.173457
204	125.000000	5.000000	0.604160	0.192022
204	135.000000	5.000000	0.396918	0.213168
204	145.000000	5.000000	0.807372	0.241976
204	155.000000	5.000000	1.001479	0.288835
204	165.000000	5.000000	0.353579	0.315480
204	175.000000	5.000000	0.329616	0.717500


205	5.000000	5.000000	-7.041169	7.872677
205	15.000000	5.000000	0.561914	0.958794
205	25.000000	5.000000	-0.076341	0.569587
205	35.000000	5.000000	-1.221633	0.542395
205	45.000000	5.000000	-0.568165	0.387213
205	55.000000	5.000000	-0.107694	0.271250
205	65.000000	5.000000	-0.305811	0.269690
205	75.000000	5.000000	-0.620984	0.249125
205	85.000000	5.000000	-0.061046	0.199756
205	95.000000	5.000000	0.213118	0.176611
205	105.000000	5.000000	-0.131443	0.182818
205	115.000000	5.000000	0.798162	0.170520
205	125.000000	5.000000	0.253313	0.187339
205	135.000000	5.000000	0.625890	0.207429
205	145.000000	5.000000	0.776728	0.241466
205	155.000000	5.000000	0.320065	0.267001
205	165.000000	5.000000	-0.201079	0.314031
205	175.000000	5.000000	2.648088	0.745009


206	5.000000	5.000000	-4.264101	2.621909
206	15.000000	5.000000	-1.994914	1.188574
206	25.000000	5.000000	-0.327726	0.527058
206	35.000000	5.000000	-2.094554	0.569825
206	45.000000	5.000000	-0.307560	0.364792
206	55.000000	5.000000	-1.037100	0.309723
206	65.000000	5.000000	-0.609171	0.267792
206	75.000000	5.000000	-0.168497	0.213403
206	85.000000	5.000000	0.326769	0.197986
206	95.000000	5.000000	0.234034	0.178505
206	105.000000	5.000000	0.178236	0.173575
206	115.000000	5.000000	0.462126	0.170091
206	125.000000	5.000000	0.811200	0.193185
206	135.000000	5.000000	0.323090	0.216909
206	145.000000	5.000000	0.798594	0.223805
206	155.000000	5.000000	0.272308	0.267677
206	165.000000	5.000000	0.088656	0.336911
206	175.000000	5.000000	-0.342516	0.555513


207	5.000000	5.000000	-1.624776	1.041774
207	15.000000	5.000000	0.382892	1.890224
207	25.000000	5.000000	0.227701	0.740963
207	35.000000	5.000000	-1.111099	0.772707
207	45.000000	5.000000	-2.105671	1.200211
207	55.000000	5.000000	-0.323426	0.498229
207	65.000000	5.000000	-0.477002	0.480969
207	75.000000	5.000000	1.185789	0.513650
207	85.000000	5.000000	0.452189	0.344875
207	95.000000	5.000000	0.401340	0.354402
207	105.000000	5.000000	0.724058	0.372925
207	115.000000	5.000000	-0.132098	0.310721
207	125.000000	5.000000	0.691300	0.316505
207	135.000000	5.000000	0.889035	0.396461
207	145.000000	5.000000	1.316742	0.358837
207	155.000000	5.000000	0.562594	0.501990
207	165.000000	5.000000	1.976238	1.170862
207	175.000000	5.000000	1.806307	0.847056


208	5.000000	5.000000	17.366362	43.150842
208	15.000000	5.000000	4.282973	1.592149
208	25.000000	5.000000	0.607546	1.099144
208	35.000000	5.000000	-3.528232	0.904288
208	45.000000	5.000000	-2.685795	0.713790
208	55.000000	5.000000	-1.701151	0.560546
208	65.000000	5.000000	-0.460466	0.413156
208	75.000000	5.000000	0.938470	0.390957
208	85.000000	5.000000	-0.422996	0.338895
208	95.000000	5.000000	-0.772771	0.299733
208	105.000000	5.000000	0.763873	0.302559
208	115.000000	5.000000	0.722039	0.339818
208	125.000000	5.000000	1.786924	0.309640
208	135.000000	5.000000	1.781278	0.410550
208	145.000000	5.000000	0.293563	0.325376
208	155.000000	5.000000	0.673155	0.380631
208	165.000000	5.000000	-0.013106	0.516804
208	175.000000	5.000000	-0.419358	1.465846


209	5.000000	5.000000	-0.537263	1.081929
209	15.000000	5.000000	-1.185065	0.866027
209	25.000000	5.000000	-1.052044	0.786851
209	35.000000	5.000000	-1.607746	0.469431
209	45.000000	5.000000	-1.178896	0.407964
209	55.000000	5.000000	-0.831352	0.347305
209	65.000000	5.000000	-0.494234	0.296099
209	75.000000	5.000000	-0.076558	0.264581
209	85.000000	5.000000	-0.348833	0.219706
209	95.000000	5.000000	0.381733	0.208394
209	105.000000	5.000000	-0.020706	0.194892
209	115.000000	5.000000	0.555561	0.215350
209	125.000000	5.000000	0.940012	0.221850
209	135.000000	5.000000	1.491313	0.260547
209	145.000000	5.000000	0.908703	0.235705
209	155.000000	5.000000	0.563242	0.280440
209	165.000000	5.000000	0.921483	0.432958
209	175.000000	5.000000	-1.115364	0.602192


210	5.000000	5.000000	-0.593701	1.442364
210	15.000000	5.000000	0.388039	0.807232
210	25.000000	5.000000	-0.465529	0.635250
210	35.000000	5.000000	-1.814891	0.543074
210	45.000000	5.000000	-1.181253	0.421731
210	55.000000	5.000000	-0.940261	0.316389
210	65.000000	5.000000	-0.854870	0.264824
210	75.000000	5.000000	-0.108520	0.251058
210	85.000000	5.000000	-0.496270	0.229742
210	95.000000	5.000000	-0.731851	0.224266
210	105.000000	5.000000	0.172528	0.200557
210	115.000000	5.000000	0.771062	0.213582
210	125.000000	5.000000	0.814525	0.205498
210	135.000000	5.000000	0.850593	0.241110
210	145.000000	5.000000	0.913109	0.268914
210	155.000000	5.000000	-0.041438	0.265950
210	165.000000	5.000000	-0.188278	0.330400
210	175.000000	5.000000	-2.202141	0.992934


211	5.000000	5.000000	4.331833	2.122862
211	15.000000	5.000000	1.876244	1.051890
211	25.000000	5.000000	-4.346355	1.327534
211	35.000000	5.000000	-0.722477	0.877622
211	45.000000	5.000000	-0.166902	0.614847
211	55.000000	5.000000	-1.040112	0.545117
211	65.000000	5.000000	-2.333180	0.533010
211	75.000000	5.000000	-0.375264	0.430548
211	85.000000	5.000000	0.141266	0.340031
211	95.000000	5.000000	0.144023	0.357494
211	105.000000	5.000000	0.675633	0.329400
211	115.000000	5.000000	1.463149	0.357262
211	125.000000	5.000000	1.020361	0.297720
211	135.000000	5.000000	0.811807	0.350817
211	145.000000	5.000000	1.818775	0.389592
211	155.000000	5.000000	1.281433	0.492896
211	165.000000	5.000000	0.262097	0.737808
211	175.000000	5.000000	-3.533456	1.493766


212	5.000000	5.000000	2.300869	1.675559
212	15.000000	5.000000	-2.146069	1.202567
212	25.000000	5.000000	1.972067	0.831628
212	35.000000	5.000000	0.141608	0.625606
212	45.000000	5.000000	-0.456049	0.555308
212	55.000000	5.000000	-0.428353	0.391771
212	65.000000	5.000000	-0.977959	0.321079
212	75.000000	5.000000	-0.019845	0.293070
212	85.000000	5.000000	-0.355325	0.259115
212	95.000000	5.000000	0.912155	0.258139
212	105.000000	5.000000	0.347818	0.241031
212	115.000000	5.000000	0.900768	0.235768
212	125.000000	5.000000	0.909025	0.237764
212	135.000000	5.000000	1.396581	0.270804
212	145.000000	5.000000	-0.428583	0.331107
212	155.000000	5.000000	0.435928	0.342383
212	165.000000	5.000000	0.579063	0.407359
212	175.000000	5.000000	-0.303211	0.555729


213	5.000000	5.000000	0.366870	1.642726
213	15.000000	5.000000	0.852074	1.095810
213	25.000000	5.000000	-0.206679	0.576755
213	35.000000	5.000000	-0.071881	0.570082
213	45.000000	5.000000	-1.187279	0.481767
213	55.000000	5.000000	-1.499765	0.413051
213	65.000000	5.000000	0.137602	0.315360
213	75.000000	5.000000	-0.439521	0.242881
213	85.000000	5.000000	-0.362857	0.244062
213	95.000000	5.000000	-0.076351	0.237738
213	105.000000	5.000000	0.429731	0.214358
213	115.000000	5.000000	-0.180083	0.213850
213	125.000000	5.000000	0.450345	0.226102
213	135.000000	5.000000	0.393414	0.227277
213	145.000000	5.000000	0.976910	0.280365
213	155.000000	5.000000	0.606081	0.358379
213	165.000000	5.000000	0.124557	0.388676
213	175.000000	5.000000	-1.141130	0.782639


214	5.000000	5.000000	0.000000	0.000000
214	15.000000	5.000000	0.000000	0.000000
214	25.000000	5.000000	0.000000	0.000000
214	35.000000	5.000000	0.000000	0.000000
214	45.000000	5.000000	0.000000	0.000000
214	55.000000	5.000000	0.000000	0.000000
214	65.000000	5.000000	0.000000	0.000000
214	75.000000	5.000000	0.000000	0.000000
214	85.000000	5.000000	0.000000	0.000000
214	95.000000	5.000000	0.000000	0.000000
214	105.000000	5.000000	0.000000	0.000000
214	115.000000	5.000000	0.000000	0.000000
214	125.000000	5.000000	0.000000	0.000000
214	135.000000	5.000000	0.000000	0.000000
214	145.000000	5.000000	0.000000	0.000000
214	155.000000	5.000000	0.000000	0.000000
214	165.000000	5.000000	0.000000	0.000000
214	175.000000	5.000000	0.000000	0.000000


215	5.000000	5.000000	0.000000	0.000000
215	15.000000	5.000000	0.000000	0.000000
215	25.000000	5.000000	0.000000	0.000000
215	35.000000	5.000000	0.000000	0.000000
215	45.000000	5.000000	0.000000	0.000000
215	55.000000	5.000000	0.000000	0.000000
215	65.000000	5.000000	0.000000	0.000000
215	75.000000	5.000000	0.000000	0.000000
215	85.000000	5.000000	0.000000	0.000000
215	95.000000	5.000000	0.000000	0.000000
215	105.000000	5.000000	0.000000	0.000000
215	115.000000	5.000000	0.000000	0.000000
215	125.000000	5.000000	0.000000	0.000000
215	135.000000	5.000000	0.000000	0.000000
215	145.000000	5.000000	0.000000	0.000000
215	155.000000	5.000000	0.000000	0.000000
215	165.000000	5.000000	0.000000	0.000000
215	175.000000	5.000000	0.000000	0.000000


216	5.000000	5.000000	0.000000	0.000000
216	15.000000	5.000000	0.000000	0.000000
216	25.000000	5.000000	0.000000	0.000000
216	35.000000	5.000000	0.000000	0.000000
216	45.000000	5.000000	0.000000	0.000000
216	55.000000	5.000000	0.000000	0.000000
216	65.000000	5.000000	0.000000	0.000000
216	75.000000	5.000000	0.000000	0.000000
216	85.000000	5.000000	0.000000	0.000000
216	95.000000	5.000000	0.000000	0.000000
216	105.000000	5.000000	0.000000	0.000000
216	115.000000	5.000000	0.000000	0.000000
216	125.000000	5.000000	0.000000	0.000000
216	135.000000	5.000000	0.000000	0.000000
216	145.000000	5.000000	0.000000	0.000000
216	155.000000	5.000000	0.000000	0.000000
216	165.000000	5.000000	0.000000	0.000000
216	175.000000	5.000000	0.000000	0.000000


217	5.000000	5.000000	4.365639	2.756812
217	15.000000	5.000000	0.548279	1.572073
217	25.000000	5.000000	-2.985913	1.379614
217	35.000000	5.000000	-2.919594	1.316812
217	45.000000	5.000000	-1.348297	0.738038
217	55.000000	5.000000	-0.000229	0.699712
217	65.000000	5.000000	-0.411244	0.580916
217	75.000000	5.000000	-1.077484	0.521821
217	85.000000	5.000000	0.259165	0.491532
217	95.000000	5.000000	1.291792	0.456917
217	105.000000	5.000000	-0.451458	0.435381
217	115.000000	5.000000	0.152712	0.391122
217	125.000000	5.000000	0.767927	0.461107
217	135.000000	5.000000	1.183192	0.474772
217	145.000000	5.000000	1.655998	0.506777
217	155.000000	5.000000	0.841667	0.504359
217	165.000000	5.000000	0.519094	0.699281
217	175.000000	5.000000	-4.208209	2.347175


218	5.000000	5.000000	0.682919	3.206183
218	15.000000	5.000000	-12.980205	10.353492
218	25.000000	5.000000	3.560150	1.986170
218	35.000000	5.000000	-2.394079	1.300858
218	45.000000	5.000000	-1.458236	0.948953
218	55.000000	5.000000	-0.838092	0.849791
218	65.000000	5.000000	0.027057	0.696915
218	75.000000	5.000000	0.445295	0.616530
218	85.000000	5.000000	-0.598189	0.495107
218	95.000000	5.000000	0.954782	0.448839
218	105.000000	5.000000	0.921533	0.434322
218	115.000000	5.000000	0.706948	0.457869
218	125.000000	5.000000	0.749329	0.543625
218	135.000000	5.000000	1.164098	0.576233
218	145.000000	5.000000	0.909902	0.503740
218	155.000000	5.000000	0.013678	0.632778
218	165.000000	5.000000	0.597324	0.746092
218	175.000000	5.000000	-0.005988	1.256010


219	5.000000	5.000000	-0.729036	1.057065
219	15.000000	5.000000	0.707567	1.584424
219	25.000000	5.000000	-0.399240	1.078017
219	35.000000	5.000000	-1.404012	0.895001
219	45.000000	5.000000	-1.337493	0.720360
219	55.000000	5.000000	-0.054163	0.574952
219	65.000000	5.000000	-0.263924	0.514240
219	75.000000	5.000000	-1.386115	0.484159
219	85.000000	5.000000	-0.551696	0.436336
219	95.000000	5.000000	1.671695	0.403925
219	105.000000	5.000000	0.006011	0.363244
219	115.000000	5.000000	1.514876	0.366062
219	125.000000	5.000000	0.505149	0.344028
219	135.000000	5.000000	0.278815	0.458325
219	145.000000	5.000000	0.964984	0.492874
219	155.000000	5.000000	0.509273	0.468392
219	165.000000	5.000000	-0.477741	0.523662
219	175.000000	5.000000	5.196908	3.253161


220	5.000000	5.000000	-12.184866	15.841249
220	15.000000	5.000000	4.883739	2.994039
220	25.000000	5.000000	0.684181	1.609729
220	35.000000	5.000000	-0.411570	1.248761
220	45.000000	5.000000	-1.844018	0.869564
220	55.000000	5.000000	0.293251	0.869813
220	65.000000	5.000000	0.466233	0.668286
220	75.000000	5.000000	0.385132	0.622400
220	85.000000	5.000000	-0.205138	0.533430
220	95.000000	5.000000	0.028166	0.502701
220	105.000000	5.000000	-0.393662	0.463413
220	115.000000	5.000000	2.205139	0.495744
220	125.000000	5.000000	0.416327	0.388368
220	135.000000	5.000000	0.285415	0.480610
220	145.000000	5.000000	1.321552	0.621812
220	155.000000	5.000000	-0.154111	0.622009
220	165.000000	5.000000	-0.256053	0.734382
220	175.000000	5.000000	1.075252	1.260157


221	5.000000	5.000000	-0.418233	5.096291
221	15.000000	5.000000	0.835260	1.246934
221	25.000000	5.000000	-1.847599	1.228050
221	35.000000	5.000000	0.426985	1.159011
221	45.000000	5.000000	1.896444	1.055043
221	55.000000	5.000000	-1.344204	0.954861
221	65.000000	5.000000	-0.546249	0.702733
221	75.000000	5.000000	0.269071	0.592026
221	85.000000	5.000000	0.234234	0.616195
221	95.000000	5.000000	-0.245394	0.533535
221	105.000000	5.000000	-0.619553	0.551388
221	115.000000	5.000000	2.458065	0.580037
221	125.000000	5.000000	1.063506	0.531317
221	135.000000	5.000000	-0.064329	0.581266
221	145.000000	5.000000	1.496961	0.608539
221	155.000000	5.000000	0.057232	0.707776
221	165.000000	5.000000	-0.187961	0.813178
221	175.000000	5.000000	-1.207228	1.014557


222	5.000000	5.000000	0.000000	0.000000
222	15.000000	5.000000	0.000000	0.000000
222	25.000000	5.000000	0.000000	0.000000
222	35.000000	5.000000	0.000000	0.000000
222	45.000000	5.000000	0.000000	0.000000
222	55.000000	5.000000	0.000000	0.000000
222	65.000000	5.000000	0.000000	0.000000
222	75.000000	5.000000	0.000000	0.000000
222	85.000000	5.000000	0.000000	0.000000
222	95.000000	5.000000	0.000000	0.000000
222	105.000000	5.000000	0.000000	0.000000
222	115.000000	5.000000	0.000000	0.000000
222	125.000000	5.000000	0.000000	0.000000
222	135.000000	5.000000	0.000000	0.000000
222	145.000000	5.000000	0.000000	0.000000
222	155.000000	5.000000	0.000000	0.000000
222	165.000000	5.000000	0.000000	0.000000
222	175.000000	5.000000	0.000000	0.000000


223	5.000000	5.000000	0.043216	1.436794
223	15.000000	5.000000	1.135333	1.340391
223	25.000000	5.000000	-2.112477	1.866341
223	35.000000	5.000000	-1.153331	1.791106
223	45.000000	5.000000	-0.668582	1.088637
223	55.000000	5.000000	1.295143	0.972127
223	65.000000	5.000000	-2.743756	0.856274
223	75.000000	5.000000	2.080565	0.817485
223	85.000000	5.000000	0.677425	0.641695
223	95.000000	5.000000	0.965527	0.555549
223	105.000000	5.000000	2.176089	0.590794
223	115.000000	5.000000	-0.520081	0.618696
223	125.000000	5.000000	1.528832	0.595932
223	135.000000	5.000000	1.254424	0.601616
223	145.000000	5.000000	0.769095	0.625188
223	155.000000	5.000000	0.094763	0.739676
223	165.000000	5.000000	1.651664	1.127566
223	175.000000	5.000000	0.190130	1.185030


224	5.000000	5.000000	-0.028206	0.053185
224	15.000000	5.000000	-0.025994	0.349116
224	25.000000	5.000000	-0.158849	1.480224
224	35.000000	5.000000	1.015018	11.172259
224	45.000000	5.000000	0.209829	0.210085
224	55.000000	5.000000	-0.373104	0.353206
224	65.000000	5.000000	-1.549349	16.525614
224	75.000000	5.000000	0.226263	0.346867
224	85.000000	5.000000	-0.416613	2.531998
224	95.000000	5.000000	-0.056075	0.193859
224	105.000000	5.000000	-1.481891	3.422985
224	115.000000	5.000000	0.382971	0.946777
224	125.000000	5.000000	-0.248530	0.631061
224	135.000000	5.000000	0.472581	0.542644
224	145.000000	5.000000	0.366648	0.229453
224	155.000000	5.000000	0.084436	0.156583
224	165.000000	5.000000	-0.978206	1.949174
224	175.000000	5.000000	0.072844	0.653505


225	5.000000	5.000000	0.237079	0.982464
225	15.000000	5.000000	280.527380	27270.185595
225	25.000000	5.000000	-2.680885	1.659648
225	35.000000	5.000000	-0.215764	0.480191
225	45.000000	5.000000	-0.955269	0.786355
225	55.000000	5.000000	-1.285680	0.622262
225	65.000000	5.000000	-0.157871	0.398560
225	75.000000	5.000000	-1.842336	0.531276
225	85.000000	5.000000	-0.240366	0.399195
225	95.000000	5.000000	0.313449	0.339123
225	105.000000	5.000000	-0.840266	0.333070
225	115.000000	5.000000	-0.079647	0.326400
225	125.000000	5.000000	0.352984	0.333428
225	135.000000	5.000000	0.198357	0.335425
225	145.000000	5.000000	0.477808	0.465003
225	155.000000	5.000000	-0.284556	0.651838
225	165.000000	5.000000	-0.490354	0.422773
225	175.000000	5.000000	0.287328	1.257805


226	5.000000	5.000000	-1.807977	1.317173
226	15.000000	5.000000	-0.556249	1.000370
226	25.000000	5.000000	3.545171	2.318859
226	35.000000	5.000000	-1.231848	0.596199
226	45.000000	5.000000	0.272523	0.553758
226	55.000000	5.000000	-0.896499	0.555726
226	65.000000	5.000000	-0.776201	0.392250
226	75.000000	5.000000	-0.409304	0.343330
226	85.000000	5.000000	0.369872	0.296985
226	95.000000	5.000000	-0.344408	0.253645
226	105.000000	5.000000	-0.117919	0.236577
226	115.000000	5.000000	-0.584453	0.259580
226	125.000000	5.000000	-0.208129	0.302682
226	135.000000	5.000000	0.099177	0.249752
226	145.000000	5.000000	0.819133	0.306833
226	155.000000	5.000000	0.901719	0.376472
226	165.000000	5.000000	-0.393997	0.510373
226	175.000000	5.000000	0.145075	0.651832


227	5.000000	5.000000	-4.805669	4.194351
227	15.000000	5.000000	-4.126810	3.935826
227	25.000000	5.000000	-2.595398	1.387031
227	35.000000	5.000000	0.014780	0.774207
227	45.000000	5.000000	-0.355937	0.522960
227	55.000000	5.000000	0.405863	0.494577
227	65.000000	5.000000	-0.311139	0.345762
227	75.000000	5.000000	-0.219737	0.410440
227	85.000000	5.000000	-0.803339	0.386179
227	95.000000	5.000000	-0.774206	0.345691
227	105.000000	5.000000	0.138139	0.319391
227	115.000000	5.000000	0.356555	0.317500
227	125.000000	5.000000	0.595078	0.331262
227	135.000000	5.000000	1.125706	0.366603
227	145.000000	5.000000	0.271973	0.355175
227	155.000000	5.000000	0.257895	0.404144
227	165.000000	5.000000	0.585133	0.519325
227	175.000000	5.000000	0.216126	0.674501


228	5.000000	5.000000	4.601628	13.408271
228	15.000000	5.000000	-0.659552	1.283060
228	25.000000	5.000000	-1.120336	1.544521
228	35.000000	5.000000	0.329705	0.879567
228	45.000000	5.000000	-2.675597	0.931464
228	55.000000	5.000000	0.216985	0.675752
228	65.000000	5.000000	0.655125	0.588770
228	75.000000	5.000000	-1.382941	0.563489
228	85.000000	5.000000	-0.734489	0.497684
228	95.000000	5.000000	-0.336802	0.536650
228	105.000000	5.000000	2.676535	0.528834
228	115.000000	5.000000	0.701342	0.391612
228	125.000000	5.000000	0.823768	0.455343
228	135.000000	5.000000	0.928699	0.481046
228	145.000000	5.000000	1.057328	0.445784
228	155.000000	5.000000	-0.352729	0.511655
228	165.000000	5.000000	-1.702163	0.698867
228	175.000000	5.000000	-0.282736	0.722264


229	5.000000	5.000000	0.000000	0.000000
229	15.000000	5.000000	0.000000	0.000000
229	25.000000	5.000000	0.000000	0.000000
229	35.000000	5.000000	0.000000	0.000000
229	45.000000	5.000000	0.000000	0.000000
229	55.000000	5.000000	0.000000	0.000000
